property_id,url,rental_price,bedrooms,bathrooms,car_spaces,property_type,land_area,property_features,suburb,postcode,scraped_date,period,address,coordinates
17130277,/2-103-beacon-point-road-clifton-springs-vic-3222-17130277,$440 per week,2.0,1.0,1.0,House,499.0,"2, ,1, ,1, 499,",CLIFTON SPRINGS,3222,2024-08-04 10:49:22,2024_09,"103 Beacon Point Road, Clifton Springs, VIC 3222",POINT (144.5747614 -38.1537468)
17119319,/10-750-elizabeth-dr-sunbury-vic-3429-17119319,$570 weekly,3.0,2.0,2.0,Townhouse,,"3, ,2, ,2,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"750 Elizabeth Dr, Sunbury, VIC 3429",POINT (144.7093563 -37.5943633)
17114202,/8-cattlecrossing-way-sunbury-vic-3429-17114202,$580,3.0,2.0,2.0,House,,"3, ,2, ,2,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"Cattlecrossing Way, Sunbury, VIC 3429",POINT (144.7128409 -37.5926683)
17111111,/174-o-shanassy-st-sunbury-vic-3429-17111111,$440 weekly,2.0,1.0,,House,,"2, ,1, ,,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"O Shanassy St, Sunbury, VIC 3429",POINT (144.7277407 -37.5843145)
16641948,/3-harcourt-close-sunbury-vic-3429-16641948,$540,4.0,2.0,2.0,House,,"4, ,2, ,2,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"Harcourt Close, Sunbury, VIC 3429",POINT (144.7013348 -37.5716685)
17119357,/8-flinders-street-sunbury-vic-3429-17119357,$585 Per Week,4.0,3.0,1.0,House,,"4, ,3, ,1,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"Flinders Street, Sunbury, VIC 3429",POINT (144.7137654 -37.5827025)
17119362,/3-750-elizabeth-drive-sunbury-vic-3429-17119362,$550 weekly,3.0,2.0,1.0,Townhouse,,"3, ,2, ,1,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"750 Elizabeth Drive, Sunbury, VIC 3429",POINT (144.7093563 -37.5943633)
17140421,/756-elizabeth-dr-sunbury-vic-3429-17140421,$530 weekly,3.0,2.0,2.0,Villa,,"3, ,2, ,2,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"Elizabeth Dr, Sunbury, VIC 3429",POINT (144.7074263 -37.5877301)
17125170,/1-29-bulla-road-bulla-vic-3428-17125170,"$1,800 per week",6.0,2.0,,Acreage / Semi-Rural,4.86,"6, ,2, ,, 4.86,",BULLA,3428,2024-08-04 18:33:24,2024_09,"29 Bulla Road, Bulla, VIC 3428",POINT (144.8149456 -37.6411193)
17126403,/84-macedon-street-sunbury-vic-3429-17126403,$500.00,3.0,2.0,2.0,Townhouse,,"3, ,2, ,2,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"Macedon Street, Sunbury, VIC 3429",POINT (144.7295938 -37.5761011)
17126689,/90-cover-dr-sunbury-vic-3429-17126689,$470 weekly,3.0,1.0,2.0,House,,"3, ,1, ,2,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"Cover Dr, Sunbury, VIC 3429",POINT (144.6965104 -37.5903932)
17133530,/6-750-elizabeth-dr-sunbury-vic-3429-17133530,$570 weekly,3.0,2.0,2.0,Townhouse,,"3, ,2, ,2,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"750 Elizabeth Dr, Sunbury, VIC 3429",POINT (144.7093563 -37.5943633)
17133538,/2-750-elizabeth-dr-sunbury-vic-3429-17133538,$550 weekly,3.0,2.0,1.0,Townhouse,,"3, ,2, ,1,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"750 Elizabeth Dr, Sunbury, VIC 3429",POINT (144.7093563 -37.5943633)
17123000,/134-campestre-drive-sunbury-vic-3429-17123000,$470,4.0,2.0,1.0,House,,"4, ,2, ,1,",SUNBURY,3429,2024-08-04 18:33:24,2024_09,"Campestre Drive, Sunbury, VIC 3429",POINT (144.7746465 -37.615212)
17139680,/45-western-park-drive-warragul-vic-3820-17139680,$370pw / $1608pcm,2.0,1.0,,House,,"2, ,1, ,,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Western Park Drive, Warragul, VIC 3820",POINT (145.9217691 -38.1533721)
14119040,/132-willandra-circuit-warragul-vic-3820-14119040,$540,4.0,2.0,2.0,House,,"4, ,2, ,2,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Willandra Circuit, Warragul, VIC 3820",POINT (145.9068002 -38.1431384)
16052340,/4-centre-avenue-warragul-vic-3820-16052340,$380,2.0,1.0,,House,,"2, ,1, ,,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Centre Avenue, Warragul, VIC 3820",POINT (145.9250598 -38.1547341)
16492665,/31-brandy-creek-road-warragul-vic-3820-16492665,$440,3.0,1.0,4.0,House,814.0,"3, ,1, ,4, 814,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Brandy Creek Road, Warragul, VIC 3820",POINT (145.93583 -38.1498571)
16623665,/159-normanby-street-warragul-vic-3820-16623665,$410,3.0,1.0,1.0,House,,"3, ,1, ,1,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Normanby Street, Warragul, VIC 3820",POINT (145.9400174 -38.158745)
16971874,/1-14-stuart-street-darnum-vic-3822-16971874,$380 Neg per week,2.0,1.0,2.0,House,,"2, ,1, ,2,",DARNUM,3822,2024-08-04 23:26:50,2024_09,"14 Stuart Street, Darnum, VIC 3822",POINT (146.0037051 -38.1992255)
17138605,/2-3-ascott-street-warragul-vic-3820-17138605,$350pw/$1521,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"3 Ascott Street, Warragul, VIC 3820",POINT (145.9297462 -38.1523241)
17110900,/341-copelands-road-warragul-vic-3820-17110900,$800pw/$3476pcm,4.0,2.0,6.0,House,,"4, ,2, ,6,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Copelands Road, Warragul, VIC 3820",POINT (145.9599828 -38.1578368)
17113630,/28-brandy-creek-road-warragul-vic-3820-17113630,$420pw / $1825pcm,3.0,1.0,1.0,House,,"3, ,1, ,1,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Brandy Creek Road, Warragul, VIC 3820",POINT (145.93583 -38.1498571)
17117644,/5-dunn-street-warragul-vic-3820-17117644,$420 PER WEEK,3.0,1.0,2.0,House,,"3, ,1, ,2,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Dunn Street, Warragul, VIC 3820",POINT (145.9464645 -38.1581144)
17127250,/2-101-103-albert-street-warragul-vic-3820-17127250,$270,1.0,1.0,1.0,House,,"1, ,1, ,1,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"103 Albert Street, Warragul, VIC 3820",POINT (145.9287759 -38.158555)
17127444,/1-bagot-street-warragul-vic-3820-17127444,$440 pw,3.0,1.0,2.0,House,,"3, ,1, ,2,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Bagot Street, Warragul, VIC 3820",POINT (145.9143088 -38.1631302)
17128790,/20-henshall-street-warragul-vic-3820-17128790,$420pw/$1825pcm,3.0,1.0,1.0,House,,"3, ,1, ,1,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Henshall Street, Warragul, VIC 3820",POINT (145.9455577 -38.1566006)
17129670,/11-tassel-drive-warragul-vic-3820-17129670,$650 Per Week,5.0,2.0,2.0,House,,"5, ,2, ,2,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Tassel Drive, Warragul, VIC 3820",
17131316,/29-lilleys-road-warragul-vic-3820-17131316,$420,3.0,1.0,2.0,House,,"3, ,1, ,2,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Lilleys Road, Warragul, VIC 3820",POINT (145.9157065 -38.1624557)
17136160,/15-kurrajong-road-warragul-vic-3820-17136160,$580 pw,4.0,2.0,2.0,House,,"4, ,2, ,2,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Kurrajong Road, Warragul, VIC 3820",POINT (145.9560743 -38.1499371)
17099960,/20-o-dowds-road-warragul-vic-3820-17099960,$520 PER WEEK,4.0,2.0,2.0,House,,"4, ,2, ,2,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"O Dowds Road, Warragul, VIC 3820",POINT (145.9385958 -38.1482556)
17111981,/8-albion-court-warragul-vic-3820-17111981,$660,5.0,3.0,4.0,House,565.0,"5, ,3, ,4, 565,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Albion Court, Warragul, VIC 3820",POINT (145.9593284 -38.1430395)
17142985,/18-tassell-drive-warragul-vic-3820-17142985,$550 per week,4.0,2.0,2.0,House,407.0,"4, ,2, ,2, 407,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Tassell Drive, Warragul, VIC 3820",POINT (145.9518216 -38.1529681)
17142976,/142-burke-street-warragul-vic-3820-17142976,$450,3.0,1.0,,House,,"3, ,1, ,,",WARRAGUL,3820,2024-08-04 23:26:50,2024_09,"Burke Street, Warragul, VIC 3820",POINT (145.9021645 -38.1553618)
17134014,/28-holden-st-camperdown-vic-3260-17134014,$420 weekly,3.0,1.0,2.0,House,,"3, ,1, ,2,",CAMPERDOWN,3260,2024-08-05 00:08:07,2024_09,"Holden St, Camperdown, VIC 3260",POINT (143.1435498 -38.2410638)
17141290,/84-victoria-street-cobden-vic-3266-17141290,$290 per week,2.0,1.0,2.0,Apartment / Unit / Flat,,"2, ,1, ,2,",COBDEN,3266,2024-08-05 00:08:07,2024_09,"Victoria Street, Cobden, VIC 3266",POINT (143.0767319 -38.3314764)
17140039,/120-steeles-rd-leslie-manor-vic-3260-17140039,$420 weekly,4.0,1.0,2.0,House,,"4, ,1, ,2,",LESLIE MANOR,3260,2024-08-05 00:08:07,2024_09,"Steeles Rd, Leslie Manor, VIC 3260",POINT (143.3553149 -38.1173267)
17115087,/225-tomahawk-creek-road-simpson-vic-3266-17115087,$495,4.0,2.0,2.0,House,,"4, ,2, ,2,",SIMPSON,3266,2024-08-05 00:08:07,2024_09,"Tomahawk Creek Road, Simpson, VIC 3266",POINT (143.2993166 -38.4856677)
17116178,/g13-216-bay-road-sandringham-vic-3191-17116178,$1100 per week,3.0,2.0,2.0,Apartment / Unit / Flat,200.0,"3, ,2, ,2, 200,",SANDRINGHAM,3191,2024-08-05 01:07:54,2024_09,"216 Bay Road, Sandringham, VIC 3191",POINT (145.0245104 -37.9543337)
17093191,/370-warrigal-road-cheltenham-vic-3192-17093191,$595.00,3.0,1.0,3.0,House,,"3, ,1, ,3,",CHELTENHAM,3192,2024-08-05 01:07:54,2024_09,"Warrigal Road, Cheltenham, VIC 3192",POINT (145.0741977 -37.96782)
17081625,/24-regent-ct-sandringham-vic-3191-17081625,"$1,300.00",4.0,2.0,2.0,House,,"4, ,2, ,2,",SANDRINGHAM,3191,2024-08-05 01:07:54,2024_09,"Regent Ct, Sandringham, VIC 3191",POINT (145.0270842 -37.9596184)
16471392,/137-218-bay-rd-sandringham-vic-3191-16471392,$500,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",SANDRINGHAM,3191,2024-08-05 01:07:54,2024_09,"218 Bay Rd, Sandringham, VIC 3191",POINT (145.0246526 -37.9546605)
16095207,/350-beach-road-black-rock-vic-3193-16095207,"$1,990 Per Week",4.0,3.0,3.0,House,,"4, ,3, ,3,",BLACK ROCK,3193,2024-08-05 01:07:54,2024_09,"Beach Road, Black Rock, VIC 3193",POINT (145.0205025 -37.9822934)
17040920,/55-second-street-black-rock-vic-3193-17040920,"$1,550.00",4.0,2.0,3.0,House,,"4, ,2, ,3,",BLACK ROCK,3193,2024-08-05 01:07:54,2024_09,"Second Street, Black Rock, VIC 3193",POINT (145.0214952 -37.9783745)
17045976,/42-clonmore-street-beaumaris-vic-3193-17045976,"$1,300.00",3.0,2.0,2.0,House,,"3, ,2, ,2,",BEAUMARIS,3193,2024-08-05 01:07:54,2024_09,"Clonmore Street, Beaumaris, VIC 3193",POINT (145.0365344 -37.9796928)
17048229,/8-cromer-road-beaumaris-vic-3193-17048229,$1500 Per Week,4.0,3.0,4.0,House,,"4, ,3, ,4,",BEAUMARIS,3193,2024-08-05 01:07:54,2024_09,"Cromer Road, Beaumaris, VIC 3193",POINT (145.0454995 -37.9823152)
17058850,/5b-powys-drive-beaumaris-vic-3193-17058850,"$1,495 Per Week",3.0,3.0,2.0,Townhouse,,"3, ,3, ,2,",BEAUMARIS,3193,2024-08-05 01:07:54,2024_09,"5b Powys Drive, Beaumaris, VIC 3193",POINT (145.0460492 -37.9855873)
17061448,/22-beach-road-beaumaris-vic-3193-17061448,$500.00,2.0,1.0,,House,,"2, ,1, ,,",BEAUMARIS,3193,2024-08-05 01:07:54,2024_09,"Beach Road, Beaumaris, VIC 3193",POINT (145.0496823 -37.9872275)
17126945,/19b-alfred-street-beaumaris-vic-3193-17126945,$850.00,3.0,2.0,2.0,Townhouse,,"3, ,2, ,2,",BEAUMARIS,3193,2024-08-05 01:07:54,2024_09,"19b Alfred Street, Beaumaris, VIC 3193",POINT (145.0515315 -37.97667)
17127695,/67-oak-avenue-cheltenham-vic-3192-17127695,$730.00,3.0,2.0,3.0,House,,"3, ,2, ,3,",CHELTENHAM,3192,2024-08-05 01:07:54,2024_09,"Oak Avenue, Cheltenham, VIC 3192",POINT (145.0646479 -37.9738341)
17128232,/2-6-keith-street-beaumaris-vic-3193-17128232,$590.00,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",BEAUMARIS,3193,2024-08-05 01:07:54,2024_09,"6 Keith Street, Beaumaris, VIC 3193",POINT (145.053376 -37.9735056)
17133664,/3-307-beach-road-black-rock-vic-3193-17133664,$595 Per Week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BLACK ROCK,3193,2024-08-05 01:07:54,2024_09,"307 Beach Road, Black Rock, VIC 3193",POINT (145.0166277 -37.9764912)
17140804,/1-131-135-cavanagh-street-cheltenham-vic-3192-17140804,$450.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",CHELTENHAM,3192,2024-08-05 01:07:54,2024_09,"135 Cavanagh Street, Cheltenham, VIC 3192",POINT (145.0666443 -37.9553544)
17141273,/41-vincent-street-sandringham-vic-3191-17141273,"$1,350.00",3.0,2.0,2.0,House,,"3, ,2, ,2,",SANDRINGHAM,3191,2024-08-05 01:07:54,2024_09,"Vincent Street, Sandringham, VIC 3191",POINT (145.0159316 -37.9494583)
17141589,/4-2-haldane-street-beaumaris-vic-3193-17141589,$750.00,2.0,1.0,2.0,Apartment / Unit / Flat,,"2, ,1, ,2,",BEAUMARIS,3193,2024-08-05 01:07:54,2024_09,"2 Haldane Street, Beaumaris, VIC 3193",POINT (145.0386026 -37.9899463)
17143706,/1-36-holloway-road-sandringham-vic-3191-17143706,$695.00,2.0,1.0,2.0,Townhouse,,"2, ,1, ,2,",SANDRINGHAM,3191,2024-08-05 01:07:54,2024_09,"36 Holloway Road, Sandringham, VIC 3191",POINT (145.0247069 -37.9573107)
14383638,/1-32-middleton-street-black-rock-vic-3193-14383638,"$1,150 per week",3.0,2.0,2.0,House,,"3, ,2, ,2,",BLACK ROCK,3193,2024-08-05 01:07:54,2024_09,"32 Middleton Street, Black Rock, VIC 3193",POINT (145.0156366 -37.9673495)
17127914,/1-44-third-street-black-rock-vic-3193-17127914,$650.00,2.0,1.0,2.0,House,390.0,"2, ,1, ,2, 390,",BLACK ROCK,3193,2024-08-05 01:07:54,2024_09,"44 Third Street, Black Rock, VIC 3193",POINT (145.0246199 -37.9800299)
17143204,/9-sanctuary-place-aspendale-gardens-vic-3195-17143204,$850.00,4.0,2.0,2.0,House,567.0,"4, ,2, ,2, 567,",ASPENDALE GARDENS,3195,2024-08-05 12:17:42,2024_09,"Sanctuary Place, Aspendale Gardens, VIC 3195",POINT (145.1054838 -38.0164369)
17143135,/9-3-alexandra-street-aspendale-vic-3195-17143135,$585.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",ASPENDALE,3195,2024-08-05 12:17:42,2024_09,"3 Alexandra Street, Aspendale, VIC 3195",POINT (145.105414 -38.0345004)
17139765,/9-25-ti-tree-grove-parkdale-vic-3195-17139765,$600.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",PARKDALE,3195,2024-08-05 12:17:42,2024_09,"25 Ti Tree Grove, Parkdale, VIC 3195",POINT (145.0732566 -37.9953423)
17106138,/46-bethell-avenue-parkdale-vic-3195-17106138,$795.00,3.0,2.0,2.0,House,,"3, ,2, ,2,",PARKDALE,3195,2024-08-05 12:17:42,2024_09,"Bethell Avenue, Parkdale, VIC 3195",POINT (145.0780153 -37.9907382)
17101906,/17-3-taylor-street-parkdale-vic-3195-17101906,$650.00,3.0,1.0,2.0,House,,"3, ,1, ,2,",PARKDALE,3195,2024-08-05 12:17:42,2024_09,"3 Taylor Street, Parkdale, VIC 3195",POINT (145.0803255 -37.9872935)
17131055,/2a-ilma-court-parkdale-vic-3195-17131055,$1250pw / $5432pcm,4.0,3.0,2.0,Townhouse,,"4, ,3, ,2,",PARKDALE,3195,2024-08-05 12:17:42,2024_09,"2a Ilma Court, Parkdale, VIC 3195",POINT (145.0814941 -37.9959648)
16076465,/33-kandra-street-dandenong-north-vic-3175-16076465,$600,4.0,2.0,2.0,House,,"4, ,2, ,2,",DANDENONG NORTH,3175,2024-08-05 12:17:42,2024_09,"Kandra Street, Dandenong North, VIC 3175",POINT (145.2037395 -37.960948)
15250394,/9-waterlily-court-waterways-vic-3195-15250394,$1100 Per Week,5.0,2.0,2.0,House,,"5, ,2, ,2,",WATERWAYS,3195,2024-08-05 12:17:42,2024_09,"Waterlily Court, Waterways, VIC 3195",
17107089,/1-17-ivy-street-parkdale-vic-3195-17107089,$580pw /$2520pcm,3.0,1.0,2.0,Villa,,"3, ,1, ,2,",PARKDALE,3195,2024-08-05 12:17:42,2024_09,"17 Ivy Street, Parkdale, VIC 3195",POINT (145.0844276 -37.9861292)
16128815,/1-215-outlook-drive-dandenong-north-vic-3175-16128815,$660,4.0,2.0,1.0,House,,"4, ,2, ,1,",DANDENONG NORTH,3175,2024-08-05 12:17:42,2024_09,"215 Outlook Drive, Dandenong North, VIC 3175",POINT (145.2160774 -37.9407727)
17119687,/7-61-63-clow-street-dandenong-vic-3175-17119687,$350 Per week,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",DANDENONG,3175,2024-08-05 12:17:42,2024_09,"63 Clow Street, Dandenong, VIC 3175",POINT (145.2201432 -37.9853235)
17124088,/4-105-mccrae-street-dandenong-vic-3175-17124088,$460 Per Week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",DANDENONG,3175,2024-08-05 12:17:42,2024_09,"105 Mccrae Street, Dandenong, VIC 3175",POINT (145.2221884 -37.9926744)
15557700,/4-109-balwyn-road-balwyn-vic-3103-15557700,$580,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"109 Balwyn Road, Balwyn, VIC 3103",POINT (145.0810835 -37.8113968)
15681869,/1320-320-188-whitehorse-road-balwyn-vic-3103-15681869,$600 per week,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"188 Whitehorse Road, Balwyn, VIC 3103",POINT (145.0758049 -37.8123137)
17052301,/21-31-barnsbury-road-balwyn-vic-3103-17052301,$400 per week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"31 Barnsbury Road, Balwyn, VIC 3103",
17103627,/2-2-head-street-balwyn-vic-3103-17103627,$730 Per Week,3.0,2.0,2.0,Apartment / Unit / Flat,,"3, ,2, ,2,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"2 Head Street, Balwyn, VIC 3103",POINT (145.0628793 -37.8020338)
17106708,/337a-union-road-balwyn-vic-3103-17106708,"$1,250.00",4.0,2.0,2.0,House,,"4, ,2, ,2,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"337a Union Road, Balwyn, VIC 3103",POINT (145.1013507 -37.8061505)
17113056,/2-8-kalimna-street-balwyn-vic-3103-17113056,$550.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"8 Kalimna Street, Balwyn, VIC 3103",POINT (145.0785593 -37.8106499)
17140306,/2-30-kalimna-street-balwyn-vic-3103-17140306,$600.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"30 Kalimna Street, Balwyn, VIC 3103",POINT (145.0789257 -37.8092693)
17135800,/4-caravan-street-balwyn-vic-3103-17135800,$600.00,3.0,1.0,2.0,House,,"3, ,1, ,2,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"Caravan Street, Balwyn, VIC 3103",POINT (145.0968294 -37.8056061)
17126175,/503-184-whitehorse-road-balwyn-vic-3103-17126175,$720.00,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"184 Whitehorse Road, Balwyn, VIC 3103",POINT (145.0753704 -37.8122767)
17146995,/1-15-mangan-street-balwyn-vic-3103-17146995,$600,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"15 Mangan Street, Balwyn, VIC 3103",POINT (145.0827839 -37.8114567)
17144975,/g05-201-whitehorse-road-balwyn-vic-3103-17144975,$648 per week,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"201 Whitehorse Road, Balwyn, VIC 3103",POINT (145.0808268 -37.8127725)
17143720,/5-20-jurang-street-balwyn-vic-3103-17143720,$550.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"20 Jurang Street, Balwyn, VIC 3103",POINT (145.0839716 -37.8110326)
17145262,/6-216-belmore-road-balwyn-vic-3103-17145262,$680 per week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"216 Belmore Road, Balwyn, VIC 3103",POINT (145.0887243 -37.8043805)
17141162,/5-34-yerrin-street-balwyn-vic-3103-17141162,$600.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"34 Yerrin Street, Balwyn, VIC 3103",POINT (145.0850317 -37.8102766)
17141154,/5-34-yerrin-street-balwyn-vic-3103-17141154,$600.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"34 Yerrin Street, Balwyn, VIC 3103",POINT (145.0850317 -37.8102766)
17140313,/2-30-kalimna-street-balwyn-vic-3103-17140313,$600.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"30 Kalimna Street, Balwyn, VIC 3103",POINT (145.0789257 -37.8092693)
17138940,/137-winmalee-road-balwyn-vic-3103-17138940,"$2300pw / $9,994pcm",5.0,3.0,2.0,House,697.0,"5, ,3, ,2, 697,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"Winmalee Road, Balwyn, VIC 3103",POINT (145.0850971 -37.8069216)
17143707,/5-20-jurang-street-balwyn-vic-3103-17143707,$550.00,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALWYN,3103,2024-08-06 03:50:36,2024_09,"20 Jurang Street, Balwyn, VIC 3103",POINT (145.0839716 -37.8110326)
17142009,/3-3-5-feshti-street-shepparton-vic-3630-17142009,$400 per week,2.0,1.0,2.0,Apartment / Unit / Flat,,"2, ,1, ,2,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"5 Feshti Street, Shepparton, VIC 3630",POINT (145.4163246 -36.3709782)
17138140,/2-sheehan-crescent-shepparton-vic-3630-17138140,$390,3.0,1.0,1.0,House,550.0,"3, ,1, ,1, 550,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"Sheehan Crescent, Shepparton, VIC 3630",POINT (145.3981816 -36.4013836)
17138191,/2-27-barker-avenue-shepparton-vic-3630-17138191,$390 p/w,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"27 Barker Avenue, Shepparton, VIC 3630",POINT (145.4092907 -36.3748603)
17139751,/17-hawdon-street-shepparton-vic-3630-17139751,$480,4.0,1.0,2.0,House,,"4, ,1, ,2,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"Hawdon Street, Shepparton, VIC 3630",POINT (145.4155824 -36.3696096)
17140231,/26-scoresby-avenue-shepparton-vic-3630-17140231,$540 p/w,4.0,2.0,2.0,House,,"4, ,2, ,2,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"Scoresby Avenue, Shepparton, VIC 3630",POINT (145.4028306 -36.3950721)
17144602,/2-93-parkside-drive-shepparton-vic-3630-17144602,$480 per week,2.0,1.0,4.0,Townhouse,,"2, ,1, ,4,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"93 Parkside Drive, Shepparton, VIC 3630",POINT (145.3796677 -36.3560613)
17147970,/26-gowrie-street-shepparton-vic-3630-17147970,$400 per week,3.0,1.0,3.0,House,,"3, ,1, ,3,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"Gowrie Street, Shepparton, VIC 3630",POINT (145.3960263 -36.3675194)
17146080,/11-hamilton-shepparton-vic-3630-17146080,$530,3.0,1.0,3.0,House,,"3, ,1, ,3,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"Hamilton, Shepparton, VIC 3630",POINT (145.4089415 -36.3962976)
17146861,/11-hummingbird-place-shepparton-vic-3630-17146861,$510 p/w,3.0,2.0,2.0,House,,"3, ,2, ,2,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"Hummingbird Place, Shepparton, VIC 3630",POINT (145.4148514 -36.3597905)
17147517,/6-176-st-georges-road-shepparton-vic-3630-17147517,$250 per week,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"176 St Georges Road, Shepparton, VIC 3630",POINT (145.4054575 -36.3944525)
17147756,/1-15-swallow-street-shepparton-vic-3630-17147756,$320 pw,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"15 Swallow Street, Shepparton, VIC 3630",POINT (145.4009637 -36.3862737)
17148227,/unit-3-207-the-boulevard-shepparton-vic-3630-17148227,$560 p/w,2.0,2.0,1.0,Townhouse,,"2, ,2, ,1,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"207 The Boulevard, Shepparton, VIC 3630",POINT (145.3940447 -36.3696924)
17148542,/2b-kinchega-drive-shepparton-north-vic-3631-17148542,$600 per week,4.0,2.0,4.0,House,,"4, ,2, ,4,",SHEPPARTON NORTH,3631,2024-08-06 13:36:24,2024_09,"2b Kinchega Drive, Shepparton North, VIC 3631",POINT (145.4112474 -36.3450483)
14663931,/3-marnoo-street-shepparton-vic-3630-14663931,$490 per week,3.0,2.0,2.0,Townhouse,,"3, ,2, ,2,",SHEPPARTON,3630,2024-08-06 13:36:24,2024_09,"Marnoo Street, Shepparton, VIC 3630",POINT (145.3936659 -36.3688042)
