bedrooms,property_id,year,coordinates,source,quarter,bathrooms,rental_price,suburb,longitude,car_spaces,latitude,property_type
4,15875404,2022,POINT (143.804569 -37.495534),wayback,2,2,500.0,miners rest,143.804569,2,-37.495534,House
2,14203388,2022,POINT (143.865819 -37.537036),wayback,2,1,300.0,ballarat north,143.865819,2,-37.537036,Apartment / Unit / Flat
3,14767853,2022,POINT (143.480452 -37.014348),wayback,2,2,375.0,lucas,143.480452,2,-37.014348,House
3,15919873,2022,POINT (143.868316 -37.538214),wayback,2,2,335.0,ballarat north,143.868316,1,-37.538214,House
5,15930493,2022,POINT (143.869307 -37.598153),wayback,2,3,950.0,mount clear-buninyong,143.869307,2,-37.598153,House
2,15936389,2022,POINT (143.841397 -37.560048),wayback,2,1,360.0,ballarat central,143.841397,2,-37.560048,House
4,15946861,2022,POINT (143.86412 -37.541979),wayback,2,3,470.0,ballarat north,143.86412,3,-37.541979,House
2,15946863,2022,POINT (143.867111 -37.537191),wayback,2,1,330.0,ballarat north,143.867111,1,-37.537191,House
4,15947789,2022,POINT (143.813312 -37.603313),wayback,2,2,440.0,bonshaw,143.813312,2,-37.603313,House
2,15964870,2022,POINT (143.870166 -37.539639),wayback,2,1,300.0,ballarat north,143.870166,1,-37.539639,House
4,15964910,2022,POINT (143.875447 -37.542597),wayback,2,1,350.0,ballarat north,143.875447,1,-37.542597,House
2,15966891,2022,POINT (143.847238 -37.561867),wayback,2,1,310.0,ballarat central,143.847238,1,-37.561867,Townhouse
4,15967617,2022,POINT (143.801938 -37.551366),wayback,2,1,420.0,wendouree-alfredton,143.801938,1,-37.551366,House
3,15967620,2022,POINT (143.87617 -37.591245),wayback,2,2,380.0,canadian,143.87617,2,-37.591245,House
3,15967657,2022,POINT (143.803666 -37.551418),wayback,2,1,390.0,wendouree-alfredton,143.803666,2,-37.551418,House
2,15968071,2022,POINT (143.85041 -37.565463),wayback,2,1,315.0,ballarat central,143.85041,1,-37.565463,House
3,15968224,2022,POINT (143.867726 -37.591505),wayback,2,1,255.0,canadian,143.867726,2,-37.591505,House
2,15968265,2022,POINT (143.842705 -37.561403),wayback,2,1,280.0,ballarat central,143.842705,1,-37.561403,House
4,15968386,2022,POINT (143.839617 -37.563148),wayback,2,2,465.0,ballarat central,143.839617,2,-37.563148,House
2,15115940,2022,POINT (145.065839 -37.806253),wayback,2,1,375.0,balwyn,145.065839,1,-37.806253,Apartment / Unit / Flat
2,15189539,2022,POINT (145.103941 -37.802697),wayback,2,2,520.0,balwyn,145.103941,1,-37.802697,Townhouse
3,15297633,2022,POINT (145.096838 -37.805591),wayback,2,2,680.0,balwyn,145.096838,2,-37.805591,Townhouse
2,15855342,2022,POINT (145.071215 -37.803033),wayback,2,1,425.0,balwyn,145.071215,1,-37.803033,Apartment / Unit / Flat
2,15887325,2022,POINT (145.081537 -37.810875),wayback,2,1,480.0,balwyn,145.081537,1,-37.810875,Apartment / Unit / Flat
3,15896708,2022,POINT (145.085264 -37.807042),wayback,2,1,550.0,balwyn,145.085264,1,-37.807042,House
2,15906954,2022,POINT (145.087768 -37.806267),wayback,2,1,435.0,balwyn,145.087768,1,-37.806267,Apartment / Unit / Flat
2,15908221,2022,POINT (145.075864 -37.812351),wayback,2,1,530.0,balwyn,145.075864,1,-37.812351,Apartment / Unit / Flat
4,15911958,2022,POINT (145.077042 -37.806625),wayback,2,2,850.0,balwyn,145.077042,1,-37.806625,House
2,15913290,2022,POINT (145.083385 -37.81534),wayback,2,1,460.0,balwyn,145.083385,1,-37.81534,Apartment / Unit / Flat
3,15921467,2022,POINT (145.075798 -37.808436),wayback,2,2,680.0,balwyn,145.075798,1,-37.808436,Apartment / Unit / Flat
2,15922931,2022,POINT (145.086075 -37.813576),wayback,2,1,440.0,balwyn,145.086075,1,-37.813576,Apartment / Unit / Flat
1,15928028,2022,POINT (145.086261 -37.813598),wayback,2,1,335.0,balwyn,145.086261,1,-37.813598,Apartment / Unit / Flat
2,15937582,2022,POINT (145.076851 -37.812923),wayback,2,1,400.0,balwyn,145.076851,2,-37.812923,Apartment / Unit / Flat
2,15937771,2022,POINT (145.087109 -37.812802),wayback,2,1,400.0,balwyn,145.087109,1,-37.812802,Apartment / Unit / Flat
2,15939664,2022,POINT (145.075864 -37.812351),wayback,2,2,495.0,balwyn,145.075864,1,-37.812351,Apartment / Unit / Flat
3,15943745,2022,POINT (145.08373 -37.809913),wayback,2,2,710.0,balwyn,145.08373,2,-37.809913,House
2,15949662,2022,POINT (145.075864 -37.812351),wayback,2,2,450.0,balwyn,145.075864,1,-37.812351,Apartment / Unit / Flat
1,15952498,2022,POINT (145.075864 -37.812351),wayback,2,1,400.0,balwyn,145.075864,1,-37.812351,Apartment / Unit / Flat
2,15956170,2022,POINT (145.0748 -37.812273),wayback,2,1,420.0,balwyn,145.0748,1,-37.812273,Apartment / Unit / Flat
3,13471408,2022,POINT (145.099787 -37.796208),wayback,2,2,650.0,balwyn north,145.099787,1,-37.796208,Townhouse
2,14751408,2022,POINT (145.084946 -37.791501),wayback,2,1,425.0,balwyn north,145.084946,1,-37.791501,Apartment / Unit / Flat
2,15758581,2022,POINT (145.06736 -37.800788),wayback,2,1,460.0,balwyn north,145.06736,1,-37.800788,House
4,15819514,2022,POINT (145.078079 -37.787455),wayback,2,3,1375.0,balwyn north,145.078079,2,-37.787455,House
3,15838194,2022,POINT (145.084861 -37.794675),wayback,2,2,550.0,balwyn north,145.084861,2,-37.794675,House
4,15838543,2022,POINT (145.079604 -37.785637),wayback,2,1,650.0,balwyn north,145.079604,2,-37.785637,House
2,15855995,2022,POINT (145.094022 -37.800008),wayback,2,1,450.0,balwyn north,145.094022,1,-37.800008,House
3,15864762,2022,POINT (145.065006 -37.794428),wayback,2,2,820.0,balwyn north,145.065006,2,-37.794428,House
4,15871076,2022,POINT (145.102289 -37.798874),wayback,2,2,610.0,balwyn north,145.102289,3,-37.798874,House
4,15871493,2022,POINT (145.09974 -37.79124),wayback,2,3,800.0,balwyn north,145.09974,2,-37.79124,Townhouse
2,15878690,2022,POINT (145.090947 -37.790416),wayback,2,2,635.0,balwyn north,145.090947,2,-37.790416,House
3,15879627,2022,POINT (145.094073 -37.783359),wayback,2,1,550.0,balwyn north,145.094073,2,-37.783359,House
3,15885331,2022,POINT (145.082652 -37.795481),wayback,2,1,510.0,balwyn north,145.082652,2,-37.795481,House
2,15887252,2022,POINT (145.067263 -37.799476),wayback,2,1,500.0,balwyn north,145.067263,2,-37.799476,Apartment / Unit / Flat
3,15888391,2022,POINT (145.096039 -37.799297),wayback,2,2,710.0,balwyn north,145.096039,2,-37.799297,Apartment / Unit / Flat
3,15889223,2022,POINT (145.099509 -37.787427),wayback,2,1,550.0,balwyn north,145.099509,2,-37.787427,House
3,15891410,2022,POINT (145.074961 -37.7912),wayback,2,1,610.0,balwyn north,145.074961,2,-37.7912,House
3,15893523,2022,POINT (145.065231 -37.794284),wayback,2,2,450.0,balwyn north,145.065231,1,-37.794284,Apartment / Unit / Flat
3,15899379,2022,POINT (145.09932 -37.803938),wayback,2,2,670.0,balwyn north,145.09932,2,-37.803938,Apartment / Unit / Flat
2,11270869,2022,POINT (144.489767 -38.275712),wayback,2,1,450.0,ocean grove-barwon heads,144.489767,2,-38.275712,Apartment / Unit / Flat
3,15785000,2022,POINT (144.493002 -38.266629),wayback,2,1,600.0,ocean grove-barwon heads,144.493002,1,-38.266629,House
3,15790840,2022,POINT (144.488564 -38.274283),wayback,2,2,750.0,ocean grove-barwon heads,144.488564,2,-38.274283,House
3,15804294,2022,POINT (144.48941 -38.278818),wayback,2,1,675.0,ocean grove-barwon heads,144.48941,1,-38.278818,Townhouse
3,15810134,2022,POINT (144.493421 -38.270632),wayback,2,2,630.0,ocean grove-barwon heads,144.493421,2,-38.270632,House
3,15899209,2022,POINT (144.487767 -38.284752),wayback,2,1,700.0,ocean grove-barwon heads,144.487767,1,-38.284752,House
3,15905213,2022,POINT (144.492437 -38.283113),wayback,2,2,850.0,ocean grove-barwon heads,144.492437,2,-38.283113,House
4,15907014,2022,POINT (144.49352 -38.28307),wayback,2,2,770.0,ocean grove-barwon heads,144.49352,1,-38.28307,House
3,15918350,2022,POINT (144.488564 -38.274283),wayback,2,1,625.0,ocean grove-barwon heads,144.488564,2,-38.274283,House
2,15935319,2022,POINT (144.488344 -38.283782),wayback,2,2,600.0,ocean grove-barwon heads,144.488344,1,-38.283782,House
3,15940168,2022,POINT (144.491037 -38.280845),wayback,2,2,790.0,ocean grove-barwon heads,144.491037,2,-38.280845,House
3,15945584,2022,POINT (144.493316 -38.265779),wayback,2,2,650.0,ocean grove-barwon heads,144.493316,1,-38.265779,House
3,15945944,2022,POINT (144.485606 -38.278847),wayback,2,2,620.0,ocean grove-barwon heads,144.485606,1,-38.278847,House
3,15946604,2022,POINT (144.493791 -38.276797),wayback,2,2,750.0,ocean grove-barwon heads,144.493791,2,-38.276797,Townhouse
3,15947540,2022,POINT (144.493316 -38.265779),wayback,2,1,595.0,ocean grove-barwon heads,144.493316,2,-38.265779,House
3,15951528,2022,POINT (144.490223 -38.27743),wayback,2,1,550.0,ocean grove-barwon heads,144.490223,2,-38.27743,House
3,15959938,2022,POINT (144.491485 -38.276827),wayback,2,1,520.0,ocean grove-barwon heads,144.491485,1,-38.276827,Townhouse
3,15960409,2022,POINT (144.490803 -38.276351),wayback,2,2,890.0,ocean grove-barwon heads,144.490803,2,-38.276351,Townhouse
5,15964610,2022,POINT (144.488564 -38.274283),wayback,2,2,725.0,ocean grove-barwon heads,144.488564,2,-38.274283,House
3,14773454,2022,POINT (145.270567 -37.852026),wayback,2,1,360.0,bayswater,145.270567,1,-37.852026,House
3,15802613,2022,POINT (145.257373 -37.843165),wayback,2,1,415.0,bayswater,145.257373,1,-37.843165,House
3,15848731,2022,POINT (145.261916 -37.845613),wayback,2,1,395.0,bayswater,145.261916,2,-37.845613,House
2,15901338,2022,POINT (145.264409 -37.843825),wayback,2,1,380.0,bayswater,145.264409,1,-37.843825,Apartment / Unit / Flat
2,15905549,2022,POINT (145.264125 -37.836992),wayback,2,1,400.0,bayswater,145.264125,1,-37.836992,Apartment / Unit / Flat
2,15914289,2022,POINT (145.265947 -37.83845),wayback,2,1,370.0,bayswater,145.265947,1,-37.83845,Apartment / Unit / Flat
2,15929009,2022,POINT (145.258221 -37.84197),wayback,2,2,480.0,bayswater,145.258221,1,-37.84197,House
4,15932974,2022,POINT (145.252495 -37.840969),wayback,2,2,430.0,bayswater,145.252495,2,-37.840969,House
3,15938624,2022,POINT (145.257899 -37.850311),wayback,2,1,390.0,bayswater,145.257899,1,-37.850311,House
3,15941449,2022,POINT (145.251619 -37.847267),wayback,2,2,500.0,bayswater,145.251619,2,-37.847267,House
2,15943057,2022,POINT (145.266167 -37.838434),wayback,2,1,370.0,bayswater,145.266167,2,-37.838434,House
3,15946691,2022,POINT (145.262079 -37.839886),wayback,2,1,530.0,bayswater,145.262079,2,-37.839886,House
2,15947863,2022,POINT (145.264089 -37.845961),wayback,2,2,450.0,bayswater,145.264089,1,-37.845961,Apartment / Unit / Flat
4,15949335,2022,POINT (145.253361 -37.855597),wayback,2,2,620.0,bayswater,145.253361,2,-37.855597,Townhouse
3,15949555,2022,POINT (145.260673 -37.838847),wayback,2,2,420.0,bayswater,145.260673,1,-37.838847,Townhouse
6,15952244,2022,POINT (145.256726 -37.855876),wayback,2,3,590.0,bayswater,145.256726,2,-37.855876,Townhouse
3,15955014,2022,POINT (145.251687 -37.854278),wayback,2,1,470.0,bayswater,145.251687,2,-37.854278,House
2,15955302,2022,POINT (145.260957 -37.839092),wayback,2,1,400.0,bayswater,145.260957,1,-37.839092,Townhouse
3,15957044,2022,POINT (145.261376 -37.848893),wayback,2,1,450.0,bayswater,145.261376,2,-37.848893,Townhouse
3,15958361,2022,POINT (145.267023 -37.84447),wayback,2,4,575.0,bayswater,145.267023,2,-37.84447,Townhouse
3,15820110,2022,POINT (144.348753 -38.089023),wayback,2,1,340.0,norlane,144.348753,2,-38.089023,House
2,15951910,2022,POINT (144.356814 -38.091473),wayback,2,1,330.0,norlane,144.356814,1,-38.091473,House
3,15952176,2022,POINT (144.327165 -38.100526),wayback,2,1,420.0,bell post hill,144.327165,4,-38.100526,House
2,15960144,2022,POINT (144.360991 -38.093847),wayback,2,1,340.0,norlane,144.360991,1,-38.093847,House
3,15962142,2022,POINT (144.332511 -38.119543),wayback,2,1,450.0,hamlyn heights,144.332511,1,-38.119543,House
3,15962165,2022,POINT (144.338107 -38.126466),wayback,2,1,360.0,hamlyn heights,144.338107,2,-38.126466,House
4,15963007,2022,POINT (144.365873 -38.085929),wayback,2,1,360.0,norlane,144.365873,1,-38.085929,House
2,15965444,2022,POINT (144.359574 -38.094591),wayback,2,1,350.0,norlane,144.359574,1,-38.094591,House
2,15167976,2022,POINT (145.985143 -36.543028),wayback,2,1,330.0,benalla,145.985143,1,-36.543028,Apartment / Unit / Flat
2,15302776,2022,POINT (145.982338 -36.543432),wayback,2,1,320.0,benalla,145.982338,1,-36.543432,House
3,15508261,2022,POINT (145.979814 -36.553178),wayback,2,1,430.0,benalla,145.979814,2,-36.553178,House
2,15519547,2022,POINT (145.977063 -36.556364),wayback,2,1,350.0,benalla,145.977063,2,-36.556364,House
1,15719421,2022,POINT (145.994526 -36.54653),wayback,2,1,400.0,benalla,145.994526,2,-36.54653,House
3,15796440,2022,POINT (145.988002 -36.549759),wayback,2,2,490.0,benalla,145.988002,3,-36.549759,House
3,15846466,2022,POINT (145.988151 -36.546351),wayback,2,1,420.0,benalla,145.988151,1,-36.546351,House
3,15857073,2022,POINT (145.972026 -36.552685),wayback,2,1,350.0,benalla,145.972026,2,-36.552685,House
3,15862675,2022,POINT (145.974995 -36.559017),wayback,2,2,530.0,benalla,145.974995,2,-36.559017,House
2,15897267,2022,POINT (145.964806 -36.545904),wayback,2,1,320.0,benalla,145.964806,1,-36.545904,House
3,15903212,2022,POINT (145.973439 -36.561207),wayback,2,1,340.0,benalla,145.973439,1,-36.561207,House
3,9147035,2022,POINT (144.27957 -36.757608),wayback,2,1,340.0,bendigo,144.27957,1,-36.757608,House
2,11172804,2022,POINT (144.267771 -36.747857),wayback,2,1,320.0,bendigo,144.267771,1,-36.747857,Apartment / Unit / Flat
5,11548867,2022,POINT (144.280395 -36.76131),wayback,2,2,620.0,bendigo,144.280395,3,-36.76131,House
2,11683121,2022,POINT (144.285803 -36.748989),wayback,2,1,340.0,bendigo,144.285803,2,-36.748989,House
2,12819875,2022,POINT (144.27957 -36.757608),wayback,2,2,315.0,bendigo,144.27957,2,-36.757608,Townhouse
3,15099292,2022,POINT (144.284268 -36.752791),wayback,2,1,430.0,bendigo,144.284268,2,-36.752791,House
3,15664088,2022,POINT (144.283764 -36.750798),wayback,2,2,610.0,bendigo,144.283764,2,-36.750798,Townhouse
2,15762212,2022,POINT (144.272103 -36.768227),wayback,2,1,400.0,bendigo,144.272103,1,-36.768227,House
3,15773704,2022,POINT (144.280395 -36.76131),wayback,2,1,530.0,bendigo,144.280395,2,-36.76131,House
3,15823337,2022,POINT (144.27481 -36.767243),wayback,2,1,480.0,bendigo,144.27481,2,-36.767243,House
3,15833503,2022,POINT (144.272103 -36.768227),wayback,2,1,350.0,bendigo,144.272103,1,-36.768227,House
2,15852679,2022,POINT (144.279105 -36.75999),wayback,2,1,425.0,bendigo,144.279105,1,-36.75999,Apartment / Unit / Flat
2,15863532,2022,POINT (144.287119 -36.759809),wayback,2,1,360.0,bendigo,144.287119,1,-36.759809,House
2,15872413,2022,POINT (144.283764 -36.750798),wayback,2,1,450.0,bendigo,144.283764,1,-36.750798,Townhouse
3,15878450,2022,POINT (144.28854 -36.761427),wayback,2,2,480.0,bendigo,144.28854,1,-36.761427,Townhouse
4,15879867,2022,POINT (144.26887 -36.759872),wayback,2,1,550.0,bendigo,144.26887,1,-36.759872,House
3,15883875,2022,POINT (144.272106 -36.750087),wayback,2,1,460.0,bendigo,144.272106,2,-36.750087,House
2,15885460,2022,POINT (144.276475 -36.753245),wayback,2,1,400.0,bendigo,144.276475,1,-36.753245,Townhouse
3,15885537,2022,POINT (144.318562 -36.740236),wayback,2,1,340.0,bendigo,144.318562,2,-36.740236,House
2,11855632,2022,POINT (145.32406 -38.026059),wayback,2,1,380.0,berwick,145.32406,2,-38.026059,House
3,12699928,2022,POINT (145.329708 -38.02775),wayback,2,1,400.0,berwick,145.329708,2,-38.02775,House
5,13164211,2022,POINT (145.358033 -38.051231),wayback,2,2,620.0,berwick,145.358033,2,-38.051231,House
4,13711940,2022,POINT (145.349527 -38.071229),wayback,2,2,500.0,berwick,145.349527,2,-38.071229,House
2,15863676,2022,POINT (145.357931 -38.033583),wayback,2,2,430.0,berwick,145.357931,2,-38.033583,Apartment / Unit / Flat
4,15865521,2022,POINT (145.324549 -38.042732),wayback,2,2,460.0,berwick,145.324549,2,-38.042732,House
3,15865820,2022,POINT (145.324717 -38.021339),wayback,2,2,430.0,berwick,145.324717,4,-38.021339,House
3,15875931,2022,POINT (145.33266 -38.045503),wayback,2,2,460.0,berwick,145.33266,2,-38.045503,House
4,15878719,2022,POINT (145.336013 -38.067647),wayback,2,2,560.0,berwick,145.336013,2,-38.067647,House
4,15886002,2022,POINT (145.354265 -38.066011),wayback,2,2,550.0,berwick,145.354265,2,-38.066011,House
3,15887772,2022,POINT (145.351684 -38.030726),wayback,2,3,780.0,berwick,145.351684,2,-38.030726,Townhouse
3,15888804,2022,POINT (145.359838 -38.054432),wayback,2,2,410.0,berwick,145.359838,2,-38.054432,House
3,15888929,2022,POINT (145.340468 -38.029531),wayback,2,1,450.0,berwick,145.340468,1,-38.029531,House
4,15891325,2022,POINT (145.353116 -38.033244),wayback,2,3,600.0,berwick,145.353116,4,-38.033244,House
4,15893069,2022,POINT (145.337039 -38.044965),wayback,2,2,460.0,berwick,145.337039,2,-38.044965,House
4,15893966,2022,POINT (145.329708 -38.02775),wayback,2,2,420.0,berwick,145.329708,2,-38.02775,House
3,15895331,2022,POINT (145.325142 -38.01448),wayback,2,1,430.0,berwick,145.325142,2,-38.01448,Townhouse
4,15895365,2022,POINT (145.350691 -38.051206),wayback,2,2,550.0,berwick,145.350691,1,-38.051206,House
3,15896129,2022,POINT (145.344243 -38.036071),wayback,2,2,420.0,berwick,145.344243,1,-38.036071,Apartment / Unit / Flat
3,15896281,2022,POINT (145.326079 -38.01393),wayback,2,1,340.0,berwick,145.326079,1,-38.01393,House
3,15675953,2022,POINT (145.146339 -37.818521),wayback,2,2,660.0,blackburn,145.146339,2,-37.818521,House
2,15830703,2022,POINT (145.15004 -37.818066),wayback,2,1,435.0,blackburn,145.15004,1,-37.818066,Apartment / Unit / Flat
2,15877205,2022,POINT (145.15629 -37.817938),wayback,2,2,475.0,blackburn,145.15629,1,-37.817938,Apartment / Unit / Flat
2,15917683,2022,POINT (145.15629 -37.817938),wayback,2,2,465.0,blackburn,145.15629,1,-37.817938,Apartment / Unit / Flat
1,15919324,2022,POINT (145.13661 -37.829782),wayback,2,1,380.0,blackburn,145.13661,1,-37.829782,Apartment / Unit / Flat
3,15921854,2022,POINT (145.139346 -37.821591),wayback,2,2,570.0,blackburn,145.139346,1,-37.821591,Townhouse
1,15924578,2022,POINT (145.155251 -37.817697),wayback,2,1,400.0,blackburn,145.155251,1,-37.817697,Apartment / Unit / Flat
2,15924799,2022,POINT (145.158961 -37.815207),wayback,2,1,365.0,blackburn,145.158961,1,-37.815207,Apartment / Unit / Flat
1,15926320,2022,POINT (145.15629 -37.817938),wayback,2,1,440.0,blackburn,145.15629,1,-37.817938,New Apartments / Off the Plan
2,15927081,2022,POINT (145.162203 -37.816564),wayback,2,1,370.0,blackburn,145.162203,1,-37.816564,House
2,15934796,2022,POINT (145.151056 -37.819286),wayback,2,2,430.0,blackburn,145.151056,1,-37.819286,Apartment / Unit / Flat
2,15936161,2022,POINT (145.153462 -37.813684),wayback,2,1,420.0,blackburn,145.153462,1,-37.813684,Apartment / Unit / Flat
1,15937098,2022,POINT (145.151285 -37.818112),wayback,2,1,360.0,blackburn,145.151285,1,-37.818112,Apartment / Unit / Flat
1,15937428,2022,POINT (145.151099 -37.81906),wayback,2,1,360.0,blackburn,145.151099,1,-37.81906,Apartment / Unit / Flat
3,15940572,2022,POINT (145.15629 -37.817938),wayback,2,2,870.0,blackburn,145.15629,2,-37.817938,Apartment / Unit / Flat
2,15941990,2022,POINT (145.152416 -37.822182),wayback,2,1,430.0,blackburn,145.152416,2,-37.822182,Apartment / Unit / Flat
3,15943305,2022,POINT (145.138423 -37.819964),wayback,2,3,650.0,blackburn,145.138423,2,-37.819964,Townhouse
1,15946777,2022,POINT (145.151099 -37.81906),wayback,2,1,330.0,blackburn,145.151099,1,-37.81906,Apartment / Unit / Flat
5,15950976,2022,POINT (145.145724 -37.818583),wayback,2,1,650.0,blackburn,145.145724,1,-37.818583,House
3,15431636,2022,POINT (145.292219 -37.854377),wayback,2,1,460.0,boronia,145.292219,1,-37.854377,Apartment / Unit / Flat
