property_id,longitude,latitude,coordinates
15864449,145.008725,-37.881585,POINT (-37.881585 145.008725)
15864889,145.009001,-37.890728,POINT (-37.890728 145.009001)
15865234,145.00719,-37.885409,POINT (-37.885409 145.00719)
15868536,145.00719,-37.885409,POINT (-37.885409 145.00719)
15873692,145.008712,-37.887818,POINT (-37.887818 145.008712)
15877648,145.012641,-37.885626,POINT (-37.885626 145.012641)
15879040,145.011773,-37.89465,POINT (-37.89465 145.011773)
15881085,144.998277,-37.88465,POINT (-37.88465 144.998277)
15881425,145.007833,-37.893974,POINT (-37.893974 145.007833)
15881681,145.01134,-37.891324,POINT (-37.891324 145.01134)
15885600,145.008006,-37.888558,POINT (-37.888558 145.008006)
15794158,145.145303,-37.719521,POINT (-37.719521 145.145303)
15831774,145.163189,-37.703335,POINT (-37.703335 145.163189)
15837383,145.127986,-37.725471,POINT (-37.725471 145.127986)
15837712,145.145303,-37.719521,POINT (-37.719521 145.145303)
15863722,145.135913,-37.727384,POINT (-37.727384 145.135913)
15874019,145.149612,-37.715961,POINT (-37.715961 145.149612)
15882164,145.148558,-37.719294,POINT (-37.719294 145.148558)
15883989,145.159105,-37.769587,POINT (-37.769587 145.159105)
15891635,145.133542,-37.717044,POINT (-37.717044 145.133542)
15894679,145.142244,-37.763067,POINT (-37.763067 145.142244)
15895782,145.133731,-37.727511,POINT (-37.727511 145.133731)
15895814,145.166373,-37.753141,POINT (-37.753141 145.166373)
10748353,144.991488,-37.879905,POINT (-37.879905 144.991488)
10824656,144.989664,-37.888706,POINT (-37.888706 144.989664)
15820967,144.995953,-37.882955,POINT (-37.882955 144.995953)
15910555,144.988928,-37.885973,POINT (-37.885973 144.988928)
15923307,144.988008,-37.887572,POINT (-37.887572 144.988008)
15942293,144.985801,-37.884061,POINT (-37.884061 144.985801)
15943066,144.989494,-37.886341,POINT (-37.886341 144.989494)
15946027,144.988711,-37.877514,POINT (-37.877514 144.988711)
15947311,144.985534,-37.880512,POINT (-37.880512 144.985534)
15947452,144.987539,-37.886317,POINT (-37.886317 144.987539)
15949477,144.979914,-37.882579,POINT (-37.882579 144.979914)
15950097,144.991703,-37.876196,POINT (-37.876196 144.991703)
15950269,144.983465,-37.876406,POINT (-37.876406 144.983465)
15950781,144.986173,-37.872487,POINT (-37.872487 144.986173)
15954728,144.989661,-37.880613,POINT (-37.880613 144.989661)
15955896,144.982909,-37.885562,POINT (-37.885562 144.982909)
15956143,144.982822,-37.874151,POINT (-37.874151 144.982822)
15956489,144.986033,-37.87855,POINT (-37.87855 144.986033)
15957469,144.979781,-37.880521,POINT (-37.880521 144.979781)
15957871,144.983342,-37.877015,POINT (-37.877015 144.983342)
15958993,144.981535,-37.885419,POINT (-37.885419 144.981535)
15959984,144.986447,-37.878397,POINT (-37.878397 144.986447)
15963695,144.980055,-37.881243,POINT (-37.881243 144.980055)
9648553,145.010223,-37.630044,POINT (-37.630044 145.010223)
14621642,145.025908,-37.641564,POINT (-37.641564 145.025908)
14824574,145.011027,-37.633368,POINT (-37.633368 145.011027)
14858217,145.009609,-37.628581,POINT (-37.628581 145.009609)
15007559,145.019032,-37.6365,POINT (-37.6365 145.019032)
15130123,145.038946,-37.630104,POINT (-37.630104 145.038946)
15868571,145.03059,-37.649672,POINT (-37.649672 145.03059)
15878725,145.013774,-37.631209,POINT (-37.631209 145.013774)
15879226,145.026623,-37.639123,POINT (-37.639123 145.026623)
15879461,145.022838,-37.648405,POINT (-37.648405 145.022838)
15880570,145.036563,-37.639758,POINT (-37.639758 145.036563)
15880670,145.022838,-37.641817,POINT (-37.641817 145.022838)
15882130,145.055318,-37.648544,POINT (-37.648544 145.055318)
15886366,144.996748,-37.623393,POINT (-37.623393 144.996748)
15886543,145.026845,-37.628277,POINT (-37.628277 145.026845)
15888867,145.052623,-37.650065,POINT (-37.650065 145.052623)
15890544,145.040317,-37.654061,POINT (-37.654061 145.040317)
15890561,144.996772,-37.620509,POINT (-37.620509 144.996772)
15894031,145.011954,-37.628415,POINT (-37.628415 145.011954)
15894812,145.006135,-37.62557,POINT (-37.62557 145.006135)
10828285,144.909038,-37.745107,POINT (-37.745107 144.909038)
15914392,144.922822,-37.753684,POINT (-37.753684 144.922822)
15914775,144.908107,-37.743878,POINT (-37.743878 144.908107)
15927537,144.897876,-37.749657,POINT (-37.749657 144.897876)
15937518,144.919383,-37.744368,POINT (-37.744368 144.919383)
15940213,144.91346,-37.755012,POINT (-37.755012 144.91346)
15940474,144.907453,-37.743623,POINT (-37.743623 144.907453)
15942350,144.90817,-37.756256,POINT (-37.756256 144.90817)
15945556,144.90848,-37.749095,POINT (-37.749095 144.90848)
15946768,144.926127,-37.746194,POINT (-37.746194 144.926127)
15949625,144.924608,-37.745161,POINT (-37.745161 144.924608)
15950498,144.91558,-37.751602,POINT (-37.751602 144.91558)
15950560,144.922782,-37.750259,POINT (-37.750259 144.922782)
15951265,144.919271,-37.747996,POINT (-37.747996 144.919271)
15951750,144.91246,-37.7512,POINT (-37.7512 144.91246)
15952084,144.915473,-37.754425,POINT (-37.754425 144.915473)
15952115,144.909249,-37.742577,POINT (-37.742577 144.909249)
15952255,144.924039,-37.753525,POINT (-37.753525 144.924039)
15952732,144.922822,-37.753684,POINT (-37.753684 144.922822)
15935460,145.244678,-37.986098,POINT (-37.986098 145.244678)
15949579,145.269172,-37.968662,POINT (-37.968662 145.269172)
15950051,145.265991,-37.972224,POINT (-37.972224 145.265991)
15952272,145.249544,-37.977701,POINT (-37.977701 145.249544)
15952315,145.25296,-37.987252,POINT (-37.987252 145.25296)
12927380,145.26913,-37.88587,POINT (-37.88587 145.26913)
15906656,145.265581,-37.885731,POINT (-37.885731 145.265581)
15909663,145.291293,-37.88665,POINT (-37.88665 145.291293)
15924497,145.260146,-37.890551,POINT (-37.890551 145.260146)
15925269,145.279122,-37.882084,POINT (-37.882084 145.279122)
15926001,145.267411,-37.884063,POINT (-37.884063 145.267411)
15926664,145.29124,-37.88773,POINT (-37.88773 145.29124)
15930110,145.271104,-37.889366,POINT (-37.889366 145.271104)
15935994,145.266385,-37.876647,POINT (-37.876647 145.266385)
15937328,145.310519,-37.890405,POINT (-37.890405 145.310519)
15938159,145.276568,-37.878299,POINT (-37.878299 145.276568)
15942840,145.275007,-37.894726,POINT (-37.894726 145.275007)
15943492,145.300619,-37.883855,POINT (-37.883855 145.300619)
15944229,145.290985,-37.891106,POINT (-37.891106 145.290985)
15946096,145.267083,-37.869192,POINT (-37.869192 145.267083)
15947944,145.268912,-37.889586,POINT (-37.889586 145.268912)
15953692,145.278207,-37.879712,POINT (-37.879712 145.278207)
15954234,145.275544,-37.886107,POINT (-37.886107 145.275544)
15958204,145.261321,-37.884137,POINT (-37.884137 145.261321)
15958924,145.262589,-37.875005,POINT (-37.875005 145.262589)
15159285,144.976755,-37.797989,POINT (-37.797989 144.976755)
15159865,144.976755,-37.797989,POINT (-37.797989 144.976755)
15716521,144.980132,-37.795476,POINT (-37.795476 144.980132)
15804189,144.980373,-37.800753,POINT (-37.800753 144.980373)
15837711,144.975036,-37.802644,POINT (-37.802644 144.975036)
15880744,144.98279,-37.797178,POINT (-37.797178 144.98279)
15902867,144.978941,-37.798557,POINT (-37.798557 144.978941)
15907269,144.978691,-37.800545,POINT (-37.800545 144.978691)
15921913,144.98279,-37.797178,POINT (-37.797178 144.98279)
15922345,144.982641,-37.798784,POINT (-37.798784 144.982641)
15924991,144.975598,-37.798962,POINT (-37.798962 144.975598)
15925923,144.981789,-37.798019,POINT (-37.798019 144.981789)
15933945,144.979674,-37.798808,POINT (-37.798808 144.979674)
15934856,144.975262,-37.802261,POINT (-37.802261 144.975262)
15942473,144.982575,-37.803484,POINT (-37.803484 144.982575)
15951211,144.983714,-37.797968,POINT (-37.797968 144.983714)
15954399,144.976986,-37.800668,POINT (-37.800668 144.976986)
15954696,144.979902,-37.797427,POINT (-37.797427 144.979902)
15955429,144.982621,-37.794388,POINT (-37.794388 144.982621)
15956033,144.978569,-37.806835,POINT (-37.806835 144.978569)
14959125,144.288387,-36.782601,POINT (-36.782601 144.288387)
15189267,144.293118,-36.778974,POINT (-36.778974 144.293118)
15549982,144.292824,-36.773103,POINT (-36.773103 144.292824)
15549984,144.292824,-36.773103,POINT (-36.773103 144.292824)
15601963,144.29401,-36.781272,POINT (-36.781272 144.29401)
15835664,144.295037,-36.78619,POINT (-36.78619 144.295037)
15869324,144.292278,-36.772176,POINT (-36.772176 144.292278)
15883247,144.293741,-36.784137,POINT (-36.784137 144.293741)
15894128,144.292824,-36.773103,POINT (-36.773103 144.292824)
15894132,144.292824,-36.773103,POINT (-36.773103 144.292824)
15914480,144.291486,-36.781278,POINT (-36.781278 144.291486)
15924431,144.2951,-36.783905,POINT (-36.783905 144.2951)
15945269,144.295198,-36.781936,POINT (-36.781936 144.295198)
15955774,144.302372,-36.777387,POINT (-36.777387 144.302372)
15956765,144.286663,-36.779318,POINT (-36.779318 144.286663)
15959191,144.29262,-36.775145,POINT (-36.775145 144.29262)
15959814,144.288595,-36.780624,POINT (-36.780624 144.288595)
14248306,144.884896,-37.793241,POINT (-37.793241 144.884896)
15115004,144.913034,-37.798771,POINT (-37.798771 144.913034)
15126651,144.909552,-37.80034,POINT (-37.80034 144.909552)
15883739,144.903343,-37.802079,POINT (-37.802079 144.903343)
15887013,144.888561,-37.789058,POINT (-37.789058 144.888561)
15916065,144.899847,-37.801487,POINT (-37.801487 144.899847)
15926319,144.890235,-37.788458,POINT (-37.788458 144.890235)
15929965,144.887912,-37.801769,POINT (-37.801769 144.887912)
15932079,144.896859,-37.798968,POINT (-37.798968 144.896859)
15936790,144.896696,-37.801301,POINT (-37.801301 144.896696)
15937275,144.893954,-37.802267,POINT (-37.802267 144.893954)
15937864,144.905187,-37.802479,POINT (-37.802479 144.905187)
15943704,144.888859,-37.791117,POINT (-37.791117 144.888859)
15947827,144.893265,-37.788503,POINT (-37.788503 144.893265)
15952252,144.913034,-37.798771,POINT (-37.798771 144.913034)
15954975,144.890693,-37.791364,POINT (-37.791364 144.890693)
15954985,144.893954,-37.802267,POINT (-37.802267 144.893954)
15955162,144.909552,-37.80034,POINT (-37.80034 144.909552)
15956771,144.886693,-37.796295,POINT (-37.796295 144.886693)
15958398,144.913034,-37.798771,POINT (-37.798771 144.913034)
14159935,145.178025,-37.840901,POINT (-37.840901 145.178025)
14834330,145.175552,-37.831615,POINT (-37.831615 145.175552)
15038389,145.174705,-37.831327,POINT (-37.831327 145.174705)
15772190,145.160511,-37.838663,POINT (-37.838663 145.160511)
15806429,145.172708,-37.835159,POINT (-37.835159 145.172708)
15808525,145.169736,-37.843753,POINT (-37.843753 145.169736)
15839295,145.171264,-37.837884,POINT (-37.837884 145.171264)
15841570,145.167864,-37.834072,POINT (-37.834072 145.167864)
15848554,145.168672,-37.841876,POINT (-37.841876 145.168672)
15863460,145.179198,-37.841994,POINT (-37.841994 145.179198)
15873297,145.163955,-37.849268,POINT (-37.849268 145.163955)
15876482,145.17527,-37.841568,POINT (-37.841568 145.17527)
15876840,145.170952,-37.837058,POINT (-37.837058 145.170952)
15891204,145.180247,-37.844058,POINT (-37.844058 145.180247)
14419386,146.153321,-38.621461,POINT (-38.621461 146.153321)
15881168,146.153321,-38.621461,POINT (-38.621461 146.153321)
13641967,145.050832,-37.864314,POINT (-37.864314 145.050832)
14679491,145.045122,-37.851441,POINT (-37.851441 145.045122)
15726235,145.07325,-37.858511,POINT (-37.858511 145.07325)
15924308,145.051944,-37.854363,POINT (-37.854363 145.051944)
15929823,145.047746,-37.852236,POINT (-37.852236 145.047746)
15930057,145.046401,-37.856209,POINT (-37.856209 145.046401)
15933510,145.044014,-37.861431,POINT (-37.861431 145.044014)
15939120,145.045934,-37.845639,POINT (-37.845639 145.045934)
15939170,145.060154,-37.859816,POINT (-37.859816 145.060154)
15940676,145.058298,-37.862396,POINT (-37.862396 145.058298)
15943598,145.043714,-37.8528,POINT (-37.8528 145.043714)
15948637,145.046638,-37.849499,POINT (-37.849499 145.046638)
15951361,145.05179,-37.846978,POINT (-37.846978 145.05179)
15951733,145.049779,-37.854308,POINT (-37.854308 145.049779)
15952139,145.069531,-37.860658,POINT (-37.860658 145.069531)
15952910,145.06516,-37.857269,POINT (-37.857269 145.06516)
15954415,145.046904,-37.854505,POINT (-37.854505 145.046904)
15955433,145.046734,-37.855505,POINT (-37.855505 145.046734)
15955511,145.047688,-37.860455,POINT (-37.860455 145.047688)
15955945,145.04536,-37.856579,POINT (-37.856579 145.04536)
11375484,144.910895,-37.710089,POINT (-37.710089 144.910895)
15131380,144.925519,-37.706875,POINT (-37.706875 144.925519)
15827159,144.915289,-37.69874,POINT (-37.69874 144.915289)
15853721,144.915633,-37.70315,POINT (-37.70315 144.915633)
15854078,144.910448,-37.696617,POINT (-37.696617 144.910448)
15861446,144.915633,-37.70315,POINT (-37.70315 144.915633)
15875026,144.922307,-37.702588,POINT (-37.702588 144.922307)
15878058,144.934451,-37.701321,POINT (-37.701321 144.934451)
15881300,144.911358,-37.706057,POINT (-37.706057 144.911358)
15883711,144.928459,-37.694913,POINT (-37.694913 144.928459)
15888663,144.921245,-37.711351,POINT (-37.711351 144.921245)
15888872,144.927453,-37.707865,POINT (-37.707865 144.927453)
15892231,144.917414,-37.709618,POINT (-37.709618 144.917414)
15892581,144.92247,-37.706311,POINT (-37.706311 144.92247)
15892780,144.925,-37.703471,POINT (-37.703471 144.925)
15892906,144.92049,-37.700337,POINT (-37.700337 144.92049)
15893459,144.927927,-37.707694,POINT (-37.707694 144.927927)
15895945,144.950347,-37.702759,POINT (-37.702759 144.950347)
15896238,144.912665,-37.705975,POINT (-37.705975 144.912665)
13290790,145.111643,-37.69294,POINT (-37.69294 145.111643)
14125133,145.096599,-37.713718,POINT (-37.713718 145.096599)
14945942,145.10014,-37.692609,POINT (-37.692609 145.10014)
15898996,145.097186,-37.711884,POINT (-37.711884 145.097186)
15913118,145.096449,-37.705789,POINT (-37.705789 145.096449)
15916215,145.098794,-37.709619,POINT (-37.709619 145.098794)
15933080,145.098055,-37.71849,POINT (-37.71849 145.098055)
15936350,145.089251,-37.688802,POINT (-37.688802 145.089251)
15937304,145.118106,-37.694849,POINT (-37.694849 145.118106)
15939464,145.092042,-37.705802,POINT (-37.705802 145.092042)
15940255,145.101847,-37.712482,POINT (-37.712482 145.101847)
15943642,145.125087,-37.697228,POINT (-37.697228 145.125087)
15944775,145.102689,-37.714017,POINT (-37.714017 145.102689)
15947401,145.097957,-37.70511,POINT (-37.70511 145.097957)
15947442,145.10352,-37.705279,POINT (-37.705279 145.10352)
15947501,145.103096,-37.706689,POINT (-37.706689 145.103096)
15948501,145.10014,-37.692609,POINT (-37.692609 145.10014)
15950013,145.095308,-37.707883,POINT (-37.707883 145.095308)
15954078,145.105911,-37.708941,POINT (-37.708941 145.105911)
15955918,145.09767,-37.700586,POINT (-37.700586 145.09767)
15829144,142.0182,-37.745217,POINT (-37.745217 142.0182)
15844396,142.014215,-37.740924,POINT (-37.740924 142.014215)
15882139,142.016828,-37.747175,POINT (-37.747175 142.016828)
15892481,142.029872,-37.729445,POINT (-37.729445 142.029872)
15831847,145.002242,-37.935389,POINT (-37.935389 145.002242)
15834163,145.007792,-37.938965,POINT (-37.938965 145.007792)
15852178,145.021466,-37.94617,POINT (-37.94617 145.021466)
15864200,145.001763,-37.939028,POINT (-37.939028 145.001763)
15866791,145.024821,-37.932214,POINT (-37.932214 145.024821)
15875153,145.00084,-37.939194,POINT (-37.939194 145.00084)
15876821,145.018516,-37.942976,POINT (-37.942976 145.018516)
15878511,145.024821,-37.932214,POINT (-37.932214 145.024821)
15878643,145.020452,-37.939572,POINT (-37.939572 145.020452)
15878726,145.003072,-37.938281,POINT (-37.938281 145.003072)
15879177,145.001703,-37.937528,POINT (-37.937528 145.001703)
15886244,145.001763,-37.939028,POINT (-37.939028 145.001763)
15889850,145.023509,-37.93352,POINT (-37.93352 145.023509)
15894541,145.001763,-37.939028,POINT (-37.939028 145.001763)
15897936,145.005545,-37.942271,POINT (-37.942271 145.005545)
15899238,145.022471,-37.933467,POINT (-37.933467 145.022471)
15901410,144.997148,-37.929307,POINT (-37.929307 144.997148)
15904014,145.001488,-37.938797,POINT (-37.938797 145.001488)
15905683,145.006909,-37.941142,POINT (-37.941142 145.006909)
15906062,145.018063,-37.932919,POINT (-37.932919 145.018063)
15757092,145.029496,-37.933221,POINT (-37.933221 145.029496)
15862667,145.034,-37.934716,POINT (-37.934716 145.034)
15877955,145.034035,-37.935583,POINT (-37.935583 145.034035)
15911125,145.031109,-37.942866,POINT (-37.942866 145.031109)
15916239,145.029842,-37.934335,POINT (-37.934335 145.029842)
15919430,145.025904,-37.938822,POINT (-37.938822 145.025904)
15920010,145.036861,-37.940916,POINT (-37.940916 145.036861)
15925551,145.028626,-37.935117,POINT (-37.935117 145.028626)
15927488,145.030524,-37.934444,POINT (-37.934444 145.030524)
15933916,145.030652,-37.938121,POINT (-37.938121 145.030652)
15943757,145.028934,-37.934047,POINT (-37.934047 145.028934)
15946758,145.035051,-37.935605,POINT (-37.935605 145.035051)
15949985,145.034824,-37.935428,POINT (-37.935428 145.034824)
15952645,145.031166,-37.94376,POINT (-37.94376 145.031166)
15959277,145.007792,-37.938965,POINT (-37.938965 145.007792)
15960238,145.046215,-37.949012,POINT (-37.949012 145.046215)
15960303,145.026139,-37.942938,POINT (-37.942938 145.026139)
15960589,145.019313,-37.938709,POINT (-37.938709 145.019313)
13993290,145.184076,-38.292234,POINT (-38.292234 145.184076)
14220770,145.18304,-38.329163,POINT (-38.329163 145.18304)
14867388,145.189877,-38.313993,POINT (-38.313993 145.189877)
14951016,145.176496,-38.295685,POINT (-38.295685 145.176496)
15739410,145.189238,-38.294257,POINT (-38.294257 145.189238)
15829562,145.192106,-38.309302,POINT (-38.309302 145.192106)
15856574,145.182881,-38.309397,POINT (-38.309397 145.182881)
15857246,145.182881,-38.309397,POINT (-38.309397 145.182881)
