PropertyID,count_atm,count_bank,count_childcare,count_clinic,count_community_centre,count_doctors,count_fast_food,count_fuel,count_kindergarten,count_parking_space,count_restaurant,min_dist_atm,min_dist_bank,min_dist_childcare,min_dist_clinic,min_dist_community_centre,min_dist_doctors,min_dist_fast_food,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,min_dist_restaurant,count_bar,count_bus_station,count_cafe,count_charging_station,count_cinema,count_college,count_fire_station,count_food_court,count_library,count_nightclub,count_nursing_home,count_parcel_locker,count_pharmacy,count_police,count_social_facility,count_taxi,count_theatre,count_university,count_veterinary,min_dist_bar,min_dist_bus_station,min_dist_cafe,min_dist_charging_station,min_dist_cinema,min_dist_college,min_dist_fire_station,min_dist_food_court,min_dist_library,min_dist_nightclub,min_dist_nursing_home,min_dist_parcel_locker,min_dist_pharmacy,min_dist_police,min_dist_social_facility,min_dist_taxi,min_dist_theatre,min_dist_university,min_dist_veterinary,count_car_rental,count_coworking_space,count_events_venue,count_hospital,count_social_centre,min_dist_car_rental,min_dist_coworking_space,min_dist_events_venue,min_dist_hospital,min_dist_social_centre,count_motorcycle_parking,count_toy_library,count_waste_disposal,min_dist_motorcycle_parking,min_dist_toy_library,min_dist_waste_disposal,count_brothel,count_casino,count_conference_centre,count_exhibition_centre,count_internet_cafe,count_juice_bar,count_prison,min_dist_brothel,min_dist_casino,min_dist_conference_centre,min_dist_exhibition_centre,min_dist_internet_cafe,min_dist_juice_bar,min_dist_prison,count_student_accommodation,min_dist_student_accommodation,count_events_centre,count_healthcare,min_dist_events_centre,min_dist_healthcare,count_bus_station;shelter,min_dist_bus_station;shelter,count_courier,min_dist_courier,count_waste_transfer_station,min_dist_waste_transfer_station,count_retail,min_dist_retail,count_restaurant; cafe,min_dist_restaurant; cafe,count_restaurant;cafe,min_dist_restaurant;cafe,count_biergarten,count_meeting_point,count_music_venue,count_tool_library,min_dist_biergarten,min_dist_meeting_point,min_dist_music_venue,min_dist_tool_library,count_private parking_space,min_dist_private parking_space
17757571,22.0,26.0,5.0,9.0,8.0,10.0,108.0,7.0,2.0,37.0,218.0,1009.5737911041349,833.046081989942,481.8796260922566,577.0170599684611,756.5180714283844,946.2465539661888,276.19993415290924,681.2963198564937,976.5746941665312,935.5626453154994,423.4418338667826,36.0,1.0,191.0,12.0,1.0,6.0,2.0,4.0,6.0,4.0,,7.0,17.0,4.0,7.0,5.0,6.0,4.0,3.0,740.1934547488368,1618.4164433016656,384.0312264125736,687.6433518237129,1342.5731229548273,904.594797623183,1052.5944534445407,1092.755812693284,725.2415828381532,1228.280345407378,,988.9264091105753,911.3525352491063,1501.7259153626142,1301.4883379214973,1411.962051609394,859.3149041175116,1691.405442180152,1084.927609685292,11.0,4.0,6.0,,3.0,1032.5047438448314,1415.5549701651792,730.6605804723011,,1057.2314269248327,5.0,1.0,1.0,1055.9230765135958,1785.3505148195986,1128.7838543459507,,3.0,1.0,1.0,1.0,,2.0,,1278.1842325886037,873.9142138283386,966.6246671234389,1808.8920287977032,,1916.5611423532603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757565,,3.0,,7.0,,,15.0,5.0,1.0,497.0,6.0,,1385.230763811169,,1451.014182095171,,,540.6019357116959,1436.380167781063,360.06031642188685,1217.4315734964102,1044.1268676239572,,1.0,6.0,2.0,1.0,1.0,1.0,2.0,,2.0,,,4.0,2.0,1.0,1.0,,1.0,,,1466.557667975586,1122.340751519201,1390.5458185811935,1820.0445931872953,1731.7854507401173,1308.34150261707,1714.314691899485,,1761.3121062452897,,,1553.1182430065905,1799.1095615114398,1223.5855779390336,1416.8110812104767,,1690.116625605409,,,,1.0,,,,,1603.622667595257,,,,,1.0,,,1378.8277935758863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757543,,,,1.0,1.0,,,1.0,,12.0,2.0,,,,1866.9661334821067,1368.6565425225638,,,1828.3396679052348,,948.4818925747929,1865.4976731124477,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1288.426057004708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757542,4.0,3.0,2.0,7.0,1.0,8.0,12.0,6.0,5.0,146.0,22.0,1680.4227264226477,1674.852809796305,1091.258510187852,908.1774524378258,1531.8241592937572,1442.2960638589996,929.3530636572423,967.1280543783365,471.3018617100717,241.21759679936972,626.145851585197,,,5.0,3.0,,,1.0,,2.0,,2.0,,5.0,2.0,3.0,,,,2.0,,,790.3540679245365,1555.8368271701177,,,479.57227051878436,,308.7707640895145,,1114.7776866852505,,1061.2707187197734,1927.4038784408215,962.3147369394915,,,,932.2845228486609,,,,2.0,,,,,1438.0181537625817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1921.0718924178573,,,,,,,,,,,,,,,,
17757527,7.0,6.0,7.0,8.0,6.0,3.0,24.0,5.0,4.0,109.0,39.0,796.380847008676,746.7118787764313,314.34243340593304,256.95673263325943,771.4120403719247,495.8825946698482,785.5911753081863,933.1592982920743,1003.5375481974793,527.9491589879907,329.6057487980969,1.0,1.0,27.0,1.0,,4.0,1.0,1.0,1.0,,,,6.0,1.0,5.0,1.0,,1.0,2.0,2004.7996771279743,905.081596330424,430.8770129262,889.9170928424488,,648.8533413305906,1029.4709534697251,883.8036777334123,981.6862790978191,,,,684.2919545680418,836.2246341009397,250.77373583282596,958.3433044298489,,1943.2985918701888,918.754774762858,,,1.0,2.0,,,,1553.104027663528,413.40804610769516,,,,17.0,,,1585.1788121896961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757522,,,2.0,4.0,1.0,1.0,13.0,3.0,1.0,23.0,6.0,,,1645.0979187499686,283.4215031348226,1239.8566929090186,1605.4074274242064,1185.2898519572823,645.3009991522176,1512.684507284964,291.16606508244007,1243.2299011962584,,1.0,4.0,,,,2.0,,1.0,,,,1.0,,,,,,,,1948.9305697930156,1235.777687618832,,,,1866.2685753889064,,1655.6559784088745,,,,1680.7282609908282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757514,1.0,6.0,1.0,8.0,2.0,1.0,36.0,6.0,4.0,134.0,25.0,349.41228230127587,210.2486047006195,1593.2213979920157,433.01845650008704,1391.2017409820912,363.5784633010087,142.08154838985425,176.76856088246134,732.9055267740192,509.6895418926147,137.32328134542828,,,6.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,4.0,1.0,1.0,,,,1.0,,,141.2168518765173,88.23439919784953,,1118.3398656543013,496.38710308558836,,1453.1344227957186,,1758.5428864108385,880.2693805330176,138.2157848871116,672.0450226086507,2077.7769532939296,,,,365.6291338065442,,,,1.0,,,,,639.3272251010616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757511,,,2.0,,2.0,,,,,,,,,1389.7228795242206,,1174.7290462354601,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1416.649322536852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757495,8.0,6.0,,13.0,2.0,1.0,15.0,9.0,6.0,1260.0,8.0,1584.9383051088319,1543.633593584061,,198.41142872121637,1791.861368882778,1722.6148070584297,1032.7245133210045,1152.7996120267148,357.0411072309318,914.614701825784,1031.3568840301934,,1.0,14.0,2.0,1.0,1.0,,1.0,2.0,,,1.0,5.0,,2.0,,,,,,1793.3911754397525,1491.7837670001093,1590.1710439267292,1933.4269851738795,833.1556626251115,,1560.2686330463848,1705.755209524613,,,1950.8245301551412,1532.8115921413942,,563.6703402447525,,,,,,,,3.0,,,,,1384.0382912393043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757487,,2.0,8.0,4.0,2.0,1.0,14.0,5.0,11.0,800.0,12.0,,529.5454252426977,660.9428474273145,1036.4645757695555,1204.3914615841425,1358.7057173360845,346.8380089743691,677.4065081953011,597.9878435850824,193.0079354768506,360.8477436831605,,,15.0,1.0,,2.0,1.0,,2.0,,1.0,1.0,,1.0,8.0,,,1.0,2.0,,,258.6191273841811,1833.5798279125775,,1615.3698097986187,1585.1046749130542,,586.4125716702157,,1242.7325622842377,1367.323872194813,,1724.6520022719676,1227.1135600378707,,,1404.3126270229468,1329.1416448547282,3.0,,1.0,1.0,,386.4706140890942,,862.1716713176377,1728.3392898970567,,,,25.0,,,929.3824555495694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757484,2.0,8.0,5.0,5.0,8.0,3.0,23.0,9.0,3.0,119.0,70.0,839.1933684763014,777.9442327667481,1217.1951914427268,617.3157618453967,1051.1453183032236,797.4718711773246,535.6215677450211,276.79534846751545,480.00024996214825,531.5870846037814,487.7572176357367,7.0,,45.0,3.0,3.0,,1.0,,3.0,,2.0,,8.0,1.0,17.0,1.0,1.0,4.0,1.0,128.43727208807374,,401.64816174098235,282.6259857324486,795.3323936295678,,966.7171699857023,,1015.2986755832396,,1140.9805630884266,,524.1863161487742,1221.5578296118545,334.8852299483837,722.5419283507338,1683.2447312649088,1137.602263798852,1953.0948091677299,1.0,,,2.0,,1299.4451909342367,,,1791.3467521050882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2121.023795307999,1.0,944.9181509862888,,,,,,,,,,,,,,
17757482,2.0,4.0,5.0,13.0,4.0,2.0,30.0,6.0,8.0,24.0,92.0,1203.868807228638,466.09802025286325,703.4216538844277,302.2027671225097,813.4952740644547,860.3949505901243,399.9660030934902,1101.6626256574439,582.1685137528475,561.5087000039298,468.9652933781857,3.0,1.0,32.0,6.0,1.0,2.0,,,2.0,,,,11.0,,8.0,2.0,,1.0,3.0,555.5846041198022,1477.8686894387542,505.476338826793,1206.0678135685864,1489.9587979271466,616.8804706229866,,,840.344843995881,,,,481.8457521407413,,551.2099596711118,538.6558182493534,,2141.995041251693,853.2532480867809,,,1.0,,,,,956.1803969270785,,,1.0,1.0,1.0,883.177679911683,1599.264370775616,759.7208533199894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757481,2.0,6.0,2.0,5.0,5.0,1.0,11.0,7.0,5.0,114.0,28.0,1018.6274976747949,1095.0657097245055,604.1184988625957,777.0608300005545,989.8668276367138,1573.058645515832,515.6444454389685,388.73189866625427,786.6102293656741,636.359543625384,485.2050981466235,2.0,,12.0,1.0,,,,,1.0,,,,4.0,,2.0,1.0,,,1.0,1177.9767982587553,,988.1239848873763,1597.2252115736612,,,,,1362.3985389394609,,,,1022.0854350461252,,1588.6583122195666,1547.5332518219225,,,978.6504341916838,1.0,,,1.0,,1240.4927691971557,,,1741.843836453765,,,1.0,,,1716.6808312788387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757480,2.0,,2.0,,1.0,,5.0,4.0,,18.0,3.0,1837.6924801591547,,1122.7751355160676,,853.3434140619685,,1187.0561707011395,1524.1899239963257,,1752.6520715495337,1140.8707624669357,,,2.0,1.0,,,1.0,,,,2.0,,2.0,,2.0,,,,1.0,,,370.0480624429104,1949.7819599077045,,,1743.1853286900473,,,,403.5294247950931,,1121.3708603074558,,364.6585506585302,,,,1914.449479205147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757474,59.0,48.0,2.0,26.0,10.0,10.0,275.0,5.0,5.0,390.0,719.0,104.71722716320909,145.3878296051773,1462.9364128539762,510.17518218389733,769.9956349161722,237.1607760194915,40.53979467770954,1359.837342056898,1110.9597300883745,342.9706609283537,27.082258630885775,155.0,1.0,509.0,26.0,7.0,13.0,4.0,14.0,16.0,10.0,,8.0,36.0,10.0,5.0,8.0,30.0,18.0,2.0,36.07286244298756,210.76675003478073,56.29752091020648,94.11285265325114,1002.4578007953213,283.3297005840805,631.0007515519278,215.589209375134,218.440418893752,446.3165612775002,,320.40105730020855,160.5377797480674,334.21325733474066,1070.134166306182,171.45571210835118,935.1357555843643,81.57613980195032,1727.0833779896245,17.0,5.0,26.0,8.0,,175.825280635647,421.8796276905517,719.5950683693101,1700.0478875223646,,24.0,,4.0,136.63011611630006,,911.9878303484138,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1553.3649945393709,939.5558143334408,1095.8911997314706,1126.0172360204108,46.938239789596736,1183.9193628999294,472.03998884299386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757467,7.0,6.0,2.0,8.0,9.0,13.0,38.0,10.0,12.0,24.0,75.0,240.55902801056357,329.71481731488836,817.4621400311572,252.92567416061667,153.36687281121993,267.7124664518711,140.28571168040074,1126.5605445412068,390.7730773095622,310.0797322075874,52.62928755837266,35.0,,60.0,1.0,3.0,1.0,1.0,,1.0,3.0,2.0,,11.0,1.0,8.0,1.0,1.0,,2.0,282.8785353086699,,38.70473464273586,1884.6454051769445,1379.9078343492995,25.03839403292688,631.1293733659049,,432.1642445994143,331.85903010847966,1730.7284262791163,,250.83943665178055,268.211100901788,894.8279492040052,358.41223590132495,1291.9828338214159,,481.58038110668633,,,2.0,,1.0,,,796.2003440852712,,854.9052989222122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1571.5858236264273,,,,,,,1.0,1.0,4.0,1.0,197.95159162234086,1389.562584997788,432.0414073054792,1929.630829124971,,
17757460,7.0,1.0,4.0,5.0,1.0,3.0,7.0,1.0,8.0,280.0,11.0,601.0156150612711,1765.2151275134563,1303.1913363119195,588.6347932217052,1330.083637775891,532.6944182764865,348.5812668453074,676.0791865014462,221.8634963026052,717.5664404132591,574.1892603459479,1.0,,9.0,1.0,,,,,1.0,,1.0,,3.0,,2.0,,4.0,1.0,1.0,766.3855580768418,,341.1158157468094,1890.8032303780842,,,,,817.8911909032687,,1016.6316339377748,,582.090782164286,,617.3987763108405,,767.996786553698,1955.82207351972,616.9152529796758,,,,2.0,,,,,771.8138477069535,,1.0,,,1819.7446592095935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757436,4.0,17.0,,5.0,1.0,6.0,50.0,9.0,4.0,144.0,121.0,381.38949251943006,22.566234755820762,,871.3582247355771,1983.1571165000967,113.3911133949955,106.61665319903987,242.23994916745937,1231.4297573422007,601.5367544046028,24.24749569542848,32.0,,91.0,5.0,2.0,1.0,2.0,,5.0,2.0,,,15.0,1.0,6.0,2.0,3.0,1.0,1.0,435.933075526237,,32.36950689679542,74.70918930942484,158.84141633292376,1348.6559888005995,1406.6537974820396,,385.9573673240177,13.26340396769925,,,47.910355094063846,1038.7933154167445,727.9420094345942,792.1124590619796,702.0023683959714,1490.5199938770465,751.6829859798768,5.0,,1.0,2.0,1.0,750.4985489524208,,1973.839611486291,1350.22121553571,1893.3903847151307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757425,,6.0,,4.0,2.0,4.0,9.0,2.0,6.0,,14.0,,97.46994452824288,,399.6758648334902,329.3695047479587,382.5605463640572,41.352561893949115,71.97847232269463,699.4032683555057,,156.868782236049,1.0,1.0,11.0,,,1.0,1.0,,2.0,,,,4.0,,5.0,1.0,1.0,1.0,2.0,249.48112010030115,905.0442339252529,132.98561185719362,,,1327.6984280137149,700.5465452957516,,138.66871148160197,,,,242.2524195962134,,323.95391439389175,1593.4838339901587,582.1353859067564,1058.623468880182,467.08469000523763,,,,3.0,,,,,388.29729634731143,,,,1.0,,,133.21126108010253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757415,6.0,15.0,1.0,4.0,2.0,6.0,53.0,9.0,5.0,144.0,136.0,930.6719646903645,312.5524775904268,1842.1940144530852,1139.7143764930618,1246.5105190637714,684.6204935825182,597.4436144029418,901.8189510842683,718.0656306273614,189.6424774496481,95.504636400377,32.0,,109.0,5.0,2.0,3.0,1.0,,6.0,3.0,,,14.0,1.0,6.0,4.0,3.0,1.0,1.0,968.4124927646365,,209.85276903373608,808.0430480400179,892.1840104114401,1158.3451413960129,1825.337983701177,,927.6428809469933,750.2880827821705,,,229.3250701978837,1615.47471482767,566.6638877720735,1002.4743179283395,586.0677811558888,1716.5288997712419,1487.1022057981343,5.0,,3.0,1.0,1.0,165.02422293405922,,1547.2787993108664,1051.4509139928014,1772.66980312675,,,,,,,3.0,,1.0,,,,,1535.6912904736882,,1931.3796010754922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757413,3.0,1.0,3.0,1.0,1.0,1.0,5.0,3.0,6.0,120.0,7.0,1603.5839293944746,1593.8086580829265,1538.4591440523611,1904.5249407457045,541.6446589755662,1520.0631033915581,1380.0965105926646,1188.0809420085109,1325.0434914251985,1757.9756997661302,1396.0648831316103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757404,58.0,50.0,2.0,24.0,11.0,10.0,272.0,6.0,5.0,387.0,711.0,10.211543179814662,153.47024150166686,1351.7683489895985,433.35453992988755,701.545874978929,241.72049483850247,114.86866309750974,1250.693934360681,1051.0230879414014,353.31265971610816,72.37441821645474,153.0,1.0,499.0,25.0,6.0,13.0,4.0,14.0,14.0,11.0,,8.0,36.0,10.0,3.0,8.0,29.0,18.0,2.0,58.50143782174775,192.76145033512879,16.545182669046195,50.253099851147525,902.8065897107987,386.66635389057404,729.7935556523745,145.16779644972237,254.2715780989765,364.0503707889028,,207.6771803576572,161.876911972566,426.8878682087518,1176.3909633150145,126.92101998952751,871.9138279348249,193.95116208715504,1840.4878318558735,17.0,5.0,21.0,6.0,,130.419969475352,339.79139344397566,815.873048766582,1814.5864505719835,,24.0,,3.0,40.646488550298045,,812.6163802101682,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1656.484732921585,840.8243387146567,981.5757565375889,1011.5384479512617,158.90186772046283,1150.5171897548487,547.9255709123294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757382,2.0,1.0,3.0,,2.0,2.0,6.0,5.0,5.0,7.0,23.0,1562.7088912583852,1863.8584683520746,1538.5094177614355,,1790.7161512642379,367.43176186682604,396.5405056649073,1339.5001982215601,525.8788741394668,1620.5630481022888,322.2395191169035,,,30.0,1.0,,,1.0,,,,1.0,,5.0,1.0,2.0,,1.0,2.0,1.0,,,363.09723520453787,1229.8908725345166,,,1679.3584966601943,,,,439.0165107084462,,365.5289588088175,1413.421298146458,1538.0628794318134,,1959.9646809989972,1826.1790732121465,440.11683515205004,,,,1.0,,,,,1566.0512816203184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2004.022266548112,,,,,,,,,,,,,,,,
17757381,1.0,3.0,,3.0,3.0,,5.0,2.0,9.0,284.0,4.0,1859.2959712612967,880.0081667979867,,726.5196722392537,307.96725663165836,,758.5830245131802,1673.7016463222453,545.4514738464543,592.2487636130355,1871.9974796469896,,,4.0,1.0,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,1374.2809490135292,828.773638682071,,,327.1868973654276,,1758.51780143558,,,1983.5357351672453,,977.5519381538562,1830.981247587697,,,,,,,1.0,,,,,1870.264035108544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757375,1.0,2.0,1.0,1.0,2.0,,16.0,2.0,,,1.0,1220.6478295114257,1178.8014834897922,1245.6560182888811,1020.1687344167536,1969.175354014189,,1176.784497145365,1773.6731769842652,,,1729.3795384338446,,,4.0,,1.0,,,,,,,,4.0,,,,,,,,,1308.0570540589854,,1443.4261057795889,,,,,,,,1041.9929928785486,,,,,,,,,,1.0,,,,,1003.3332122077743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757368,1.0,3.0,1.0,10.0,3.0,3.0,15.0,8.0,2.0,492.0,6.0,802.4189571444089,861.9713149265414,1723.899202348973,695.1672945834995,670.9132504211741,1028.4839078708917,781.9647641695879,884.2401959199839,835.1212337654711,408.76172844338413,779.4029522692018,,,5.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,2.0,,,,,,,,,797.3529817757498,878.8832597130332,,1657.5584222720302,1959.9288515688106,,748.521640927454,,751.2159442985491,1197.77082150803,818.1461675648336,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2010.1989430031701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757363,,4.0,,2.0,1.0,1.0,8.0,4.0,5.0,,7.0,,912.8884278186371,,851.886027978343,1076.1398917848546,1202.393415093377,570.6580121187073,282.94155548308913,416.1621431344214,,566.7461058615153,,1.0,9.0,,,,1.0,,2.0,,,,3.0,1.0,1.0,1.0,2.0,1.0,,,906.6755731398187,545.2229912042052,,,,1102.9463741856546,,766.5199083232555,,,,899.3386465217304,252.28527979954129,1861.043685897358,548.3168615890928,724.3191308802307,1370.8385344079443,,1.0,,,2.0,,637.8217912536463,,,847.3988574217558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757340,,,,,1.0,,,,1.0,,,,,,,1162.8838335052947,,,,1926.505138086564,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1616.046030990513,,,,,1730.230592324928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757337,3.0,1.0,1.0,6.0,1.0,,31.0,6.0,10.0,626.0,16.0,989.2184939608563,1054.7467202429677,1255.2708114999646,976.6344878537612,1162.0411908137555,,848.2544515447221,1183.288490565387,383.0927407456627,898.8140813217738,964.6507314616947,,,6.0,1.0,1.0,,2.0,,1.0,,,1.0,3.0,1.0,8.0,,,,2.0,,,971.0849409448261,1694.3302903563037,1782.2779322529152,,1271.11971343783,,1050.0670448702326,,,1579.763637835766,978.0417563070874,1456.0550960478981,718.1780258094914,,,,1107.23764750602,,,1.0,1.0,,,,880.7642738966474,1881.8988075631157,,,,1.0,,,950.9410467917645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757318,,,,,,,,,1.0,,,,,,,,,,,1851.0565305031366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757309,13.0,3.0,,9.0,12.0,22.0,57.0,7.0,12.0,5.0,135.0,677.0946755122128,844.0947340488237,,533.6573291073228,570.2531606142705,100.85793555283836,59.44767542129468,335.49889908119246,487.5360303081242,1626.6044229536615,39.688909480824776,46.0,,123.0,6.0,2.0,,1.0,1.0,5.0,2.0,,1.0,15.0,2.0,10.0,,,3.0,4.0,75.77544483677212,,36.037101190940966,618.0482680641073,810.6849453690667,,1117.1433996177325,1817.0881917075071,512.9171474352855,1384.898289067165,,1126.3273080122462,95.38998953728431,1205.6242386716656,1098.7656094613228,,,1192.8096355841394,367.3831328520377,1.0,,9.0,3.0,1.0,1083.9653372931139,,1219.777622886446,1054.2755224095124,975.3733373082249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1130.498537601341,,,,,,,,1.0,,1.0,,1472.6587010921949,,777.3618462292175,,
17757308,2.0,2.0,2.0,,3.0,5.0,14.0,2.0,5.0,2.0,5.0,445.0194631456804,455.1416119855055,1022.9622979035997,,233.6908873434475,406.2741797336899,409.520623823069,330.5621136385981,251.62621560556315,234.88174703430843,423.3045999360719,,,3.0,,,,1.0,,1.0,,,,1.0,1.0,4.0,1.0,,,2.0,,,379.5401156627094,,,,318.7838334129154,,237.21605533213338,,,,450.37344189867974,1377.6126245540852,622.9976997303961,463.343924537716,,,502.761380271598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757293,,,,,,,2.0,6.0,,14.0,,,,,,,,727.7781111869105,185.7687293388513,,1171.7417765887428,,,,1.0,,,,,,,,,,,,,,,,,,,1691.1126335720455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,616.6213781691964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757288,31.0,16.0,1.0,9.0,7.0,7.0,115.0,2.0,2.0,377.0,271.0,180.52829085828944,62.11876050894948,1734.241283019595,1037.8057999674643,636.6853798889823,816.3327357199736,184.29112211024372,1544.0488374961187,749.1061676599469,701.0178557250698,47.453796666381095,46.0,1.0,238.0,16.0,2.0,7.0,1.0,6.0,5.0,2.0,,6.0,14.0,4.0,2.0,4.0,3.0,4.0,2.0,142.40686006573537,1122.7675493103573,14.364528293610064,202.6235885675034,396.94028691215067,263.36814929911526,1092.0411072670338,1154.1838769753836,627.3876288355414,1629.6491583010097,,218.09305264255045,278.0378093935125,1004.4041143766987,1201.0602771342342,1189.2783308298929,1406.1297040348977,1334.739673964634,1933.3567939733457,8.0,2.0,7.0,,,679.0292529233825,144.6203421201431,124.47829172197451,,,12.0,,2.0,712.496698154168,,1703.074014186772,,3.0,1.0,1.0,1.0,,2.0,,1950.9881305309711,1659.9471731203016,1777.527484252852,1290.675832172019,,911.1060781852182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757280,21.0,11.0,6.0,10.0,13.0,13.0,57.0,14.0,11.0,53.0,215.0,304.3802797361909,468.1533636375197,762.1629967841267,652.0973603476386,143.98643023371713,615.5652428930464,164.6129783498307,281.08521879272115,471.61812025984295,282.0074869756537,161.35681107818388,79.0,,185.0,8.0,2.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,20.0,4.0,7.0,2.0,3.0,4.0,3.0,386.4158526484543,,54.04430696303271,171.33906069483376,752.1656170567891,957.6414596180878,933.7359920636103,1719.4454170327779,171.18520210223494,948.811421502144,1908.5648384360143,1212.1734223361684,424.2597851716488,201.9693595291239,828.7872102339637,965.6947410672265,935.5589256896953,1249.095310326706,279.1182725080291,2.0,,4.0,16.0,,1078.6844714914353,,137.3233896564253,1043.498240531811,,,,3.0,,,779.1249540390613,3.0,,,,2.0,,,490.1985625920791,,,,975.5395268279503,,,,,1.0,1.0,618.1444697338359,445.5096455524281,,,1.0,648.9671015317927,,,,,,,,,,,,,,,,,,
17757274,,,1.0,3.0,1.0,3.0,5.0,,1.0,93.0,3.0,,,98.68333752742046,722.9943563480863,1378.499462772366,791.5719099324996,721.3208567682101,,1345.8604806072763,382.283717040106,698.967514898525,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,821.519695479756,,,,,,,,,,1254.2315189252333,,830.3022235848207,,,,,,,,3.0,,,,,813.3842918687485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757267,1.0,1.0,,1.0,5.0,3.0,18.0,6.0,4.0,71.0,11.0,1409.292441874404,1981.166040542644,,1320.9687670429776,1218.1432816396339,1186.2521483926694,683.4866648096062,693.724178043191,656.7782334958101,510.92793461555,590.201077248819,,1.0,14.0,,,1.0,,,2.0,,,,7.0,,3.0,2.0,,,,,1486.7895634820031,1208.3778868951515,,,1856.2941623579538,,,1461.3998980783635,,,,518.0111475500605,,1196.3253809789123,1544.497062451629,,,,1.0,,,,,1773.9967818290904,,,,,,,,,,,1.0,,,,,,,1803.424545909414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
