PropertyID,count_atm,count_bank,count_bar,count_bus_station,count_cafe,count_car_rental,count_casino,count_charging_station,count_childcare,count_cinema,count_clinic,count_college,count_community_centre,count_conference_centre,count_coworking_space,count_doctors,count_events_venue,count_exhibition_centre,count_fast_food,count_fire_station,count_food_court,count_fuel,count_internet_cafe,count_kindergarten,count_library,count_motorcycle_parking,count_nightclub,count_parcel_locker,count_parking_space,count_pharmacy,count_police,count_prison,count_restaurant,count_social_facility,count_taxi,count_theatre,count_university,count_veterinary,count_waste_disposal,min_dist_atm,min_dist_bank,min_dist_bar,min_dist_bus_station,min_dist_cafe,min_dist_car_rental,min_dist_casino,min_dist_charging_station,min_dist_childcare,min_dist_cinema,min_dist_clinic,min_dist_college,min_dist_community_centre,min_dist_conference_centre,min_dist_coworking_space,min_dist_doctors,min_dist_events_venue,min_dist_exhibition_centre,min_dist_fast_food,min_dist_fire_station,min_dist_food_court,min_dist_fuel,min_dist_internet_cafe,min_dist_kindergarten,min_dist_library,min_dist_motorcycle_parking,min_dist_nightclub,min_dist_parcel_locker,min_dist_parking_space,min_dist_pharmacy,min_dist_police,min_dist_prison,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_theatre,min_dist_university,min_dist_veterinary,min_dist_waste_disposal,count_hospital,count_meeting_point,count_nursing_home,count_social_centre,count_tool_library,count_waste_transfer_station,min_dist_hospital,min_dist_meeting_point,min_dist_nursing_home,min_dist_social_centre,min_dist_tool_library,min_dist_waste_transfer_station,count_biergarten,count_music_venue,min_dist_biergarten,min_dist_music_venue,count_restaurant;cafe,min_dist_restaurant;cafe,count_private parking_space,min_dist_private parking_space,count_brothel,count_juice_bar,min_dist_brothel,min_dist_juice_bar,count_toy_library,min_dist_toy_library,count_student_accommodation,min_dist_student_accommodation,count_courier,count_events_centre,count_healthcare,min_dist_courier,min_dist_events_centre,min_dist_healthcare,count_car_wash;cafe,min_dist_car_wash;cafe,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_retail,min_dist_retail,count_diused:fuel,min_dist_diused:fuel,count_bus_station;shelter,min_dist_bus_station;shelter,count_restaurant; cafe,min_dist_restaurant; cafe
17753071,1.0,1.0,1.0,2.0,13.0,,,,2.0,1.0,5.0,1.0,2.0,,,2.0,,,24.0,1.0,,3.0,,1.0,1.0,,1.0,,4.0,5.0,,,21.0,1.0,1.0,,,1.0,1.0,1828.1838295432783,1957.7065203374616,1776.7239162002752,1939.2243760130636,447.32411449249804,,,,1293.507963525849,1922.055226663226,412.05092949250763,1812.9683714694856,763.0926292886227,,,1698.673445137456,,,759.8150871948164,863.5507394557218,,1451.7245937556213,,767.7642352924842,776.5781195038543,,1951.3514844784993,,922.0576647874835,946.5922661875879,,,748.4120681414696,1899.8430282572463,1915.2850725143292,,,1504.6060267477653,795.3136337204513,,,2.0,,,,,,1906.8692493715864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753069,5.0,5.0,4.0,,26.0,,,3.0,5.0,1.0,4.0,,5.0,,,2.0,,,9.0,,,6.0,,4.0,1.0,,,,58.0,9.0,1.0,,39.0,14.0,1.0,,1.0,2.0,,487.27144470839437,489.5177670562183,946.9072374505325,,348.8223941734631,,,675.1042062013502,76.70822338451232,536.0292627334055,419.02456845791346,,454.2654472648672,,,414.2670329378004,,,452.6922226846661,,,413.7540002135283,,185.51840756842887,204.2018498057356,,,,198.61229771202693,471.8194139194027,317.4704774304277,,364.9647462320809,510.049994072297,1004.1832340717496,,1399.5905707863592,1453.1709034463129,,1.0,,2.0,,,2.0,1232.0409821898347,,951.0017533536204,,,1247.4527547761459,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2023.2905562388871,,,,,,
17753065,,,,,,,,1.0,,,,,,,,,,,8.0,1.0,,2.0,,1.0,,,,,125.0,,1.0,,5.0,1.0,,,,,,,,,,,,,1639.4144393103154,,,,,,,,,,,1318.9751052625381,1808.643791829153,,1358.2741269724418,,1522.2795605348726,,,,,1591.8979792771709,,1776.636272563365,,1450.1579161602488,1537.507543794273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753058,3.0,1.0,,,,,,,2.0,,1.0,,1.0,,,,,,3.0,,,,,5.0,,,,,557.0,,,,3.0,1.0,,,,,,1570.4762108104374,1590.3639879483492,,,,,,,1223.4543814069116,,1220.6038952536119,,1510.0904026237004,,,,,,1379.8702456441513,,,,,290.63662049401694,,,,,1415.3015980381153,,,,1494.6099795193077,1802.8310564813505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753043,,,,,1.0,,,2.0,3.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1470.8154351779265,,,875.6976395169391,844.5650372589574,,,,397.49062137806897,,,,,,,,,870.2200576730339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753025,2.0,7.0,2.0,1.0,16.0,,,,,1.0,4.0,,6.0,,,2.0,1.0,,15.0,1.0,,9.0,1.0,11.0,1.0,,,1.0,58.0,9.0,1.0,,18.0,6.0,1.0,,1.0,,,585.0102049535872,620.9354561790057,532.8580896665177,661.4015344147138,540.7978490921337,,,,,764.9195370350827,542.6555029741278,,323.62023689079444,,,610.9260433732537,1841.2982758685337,,639.2519789281922,1377.0012501991066,,642.9300530382745,631.3482828248759,197.48199264772924,667.6343016987342,,,1521.7650895754555,306.84607025862584,588.7820818707883,1019.8391175161352,,597.1267461052263,211.77420512842642,638.3063896115908,,897.0619030665047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753022,4.0,8.0,8.0,,48.0,1.0,,4.0,8.0,3.0,5.0,,7.0,,,4.0,,,27.0,1.0,,9.0,,3.0,4.0,,,,88.0,11.0,1.0,,70.0,13.0,1.0,,5.0,2.0,1.0,1319.3283937145984,1070.9900687225372,701.6137136991185,,106.59060265724581,1060.9215274687353,,902.8028552057498,1047.9222858022442,1126.8388666736967,810.5800394728685,,732.8139917784198,,,819.8793316884417,,,213.54354796219428,862.6225969872409,,33.676299180003966,,923.8204589704794,731.5814323256477,,,,163.12738388353353,170.4459809866894,1573.8969286003187,,84.98953854390778,855.2318557358342,1469.6379737173545,,770.8194827364847,1699.9073260068812,1604.82149368716,1.0,,1.0,,,,1887.6441964428122,,2019.6868675615995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,711.3487203137689,,,,,,
17752969,1.0,2.0,1.0,,18.0,1.0,,,,,4.0,1.0,3.0,,,3.0,1.0,,13.0,,,5.0,,8.0,1.0,,,,105.0,7.0,1.0,,21.0,3.0,1.0,,,2.0,,1685.706043932473,1673.292915747756,1974.0570119862862,,956.8706392945189,1360.5070318661326,,,,,1883.7628988832273,1460.4153705295455,695.5375174577679,,,1339.165956629762,1965.8315959401277,,469.24053671404886,,,515.2838162872627,,335.6186955310062,1270.2372264984047,,,,304.5774151153987,508.11127153862145,1369.6398554702434,,506.0318532775631,1420.3508097315323,1030.3610214131872,,,1159.7861041063254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752962,6.0,6.0,,,30.0,,,3.0,1.0,,21.0,6.0,4.0,,,9.0,,,25.0,,,8.0,,7.0,2.0,,,,545.0,11.0,1.0,,77.0,3.0,1.0,,,2.0,1.0,411.52248784533555,1349.9074187786791,,,829.1972509077431,,,396.81218378530554,326.40197114011823,,303.85735969611665,881.9624835972525,58.14709519292984,,,736.2130663671385,,,481.98035713555805,,,393.52246398848814,,367.47271278124674,1379.6586805485158,,,,393.64601498902914,915.7920924067473,1793.061634220824,,575.7847927887833,15.232628070947456,1190.0687244511482,,,428.8162282202437,433.0320140317928,1.0,,,,,,1780.9019512520472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752942,,,,,4.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,589.816749888549,,,1427.9230493454422,,,,,,,,,,,1401.867615309096,,,,,,,,,,,1389.2384393726181,,,1410.6197123883853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752938,,3.0,,1.0,2.0,,,3.0,1.0,1.0,1.0,,,,,,,,12.0,1.0,,7.0,,,,,,,,2.0,,,8.0,,,,,1.0,,,1797.7824644041627,,1739.7180315917951,1749.9268915139264,,,1411.8027840854588,1504.3874694010951,1620.102666117943,1789.3692257619346,,,,,,,,623.668613293628,191.69048966243267,,246.8679489474852,,,,,,,,392.45714339907084,,,395.62671147932525,,,,,1325.0354384476218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752936,67.0,48.0,170.0,1.0,554.0,17.0,3.0,24.0,2.0,7.0,27.0,12.0,11.0,2.0,5.0,16.0,63.0,1.0,265.0,4.0,15.0,7.0,2.0,10.0,19.0,26.0,11.0,8.0,421.0,43.0,11.0,2.0,760.0,7.0,8.0,39.0,20.0,1.0,4.0,394.59538716892575,109.69078625294762,67.00383715345087,934.4946970829815,61.613780859659805,238.6046192762997,1336.4202900262055,336.78594926114346,1003.8760426899846,270.66270390024425,393.5429344897015,428.4704153311053,516.7818114697341,1712.6282128848727,412.332302328282,630.595326246735,134.96839677414098,1702.0763521984188,71.5255963228152,844.5562113600616,148.18566665996156,1350.2568676482074,717.2020318239346,702.4941416692955,377.6489342059735,179.3453674952311,439.5024177419698,455.1989951226621,478.65993830553526,46.10357167941574,319.12420732369225,934.5329910225923,64.12214817534948,1058.606700545572,435.63856332204455,384.4514986816809,112.72739431705892,1431.7085918523428,470.50689039978624,16.0,,,,,,1274.4431059578887,,,,,,,,,,,,,,1.0,1.0,893.5131977128725,1082.1325437460364,,,6.0,1713.08224022423,,,,,,,,,,,,,,,,,,
17752932,,,,,2.0,,,,1.0,,,,,,,,,,6.0,2.0,,4.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1716.5681014393217,,,,1624.135310216864,,,,,,,,,,1587.921230064463,1844.77409268829,,1096.8603949981093,,,,,,,,,,,,1672.6505896832955,,1957.5997796551699,,1555.8693541170312,,1.0,,,,,,2050.9479047610384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752922,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1056.0872850342082,,,,1942.9490318765208,,1131.1335567994668,,,,,1119.9405369272508,,,,1978.7510936113626,,92.78482504778378,,1851.9642367228244,,,,,,1104.642587005237,,,,,,,,1008.8726478965231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752919,2.0,3.0,,,11.0,,,1.0,3.0,,,,1.0,,,1.0,,,2.0,,,1.0,,3.0,1.0,,,,,4.0,,,9.0,1.0,,,,1.0,,1571.5072416926516,496.1709924694097,,,456.92078277974656,,,1873.9871633088405,1731.639128750313,,,,1366.2385424410975,,,1546.6335823007253,,,1215.5313246868543,,,312.0688898699232,,1260.68833471386,1313.5197742617916,,,,,460.0429770332152,,,458.2561926523851,1781.7662778776864,,,,289.77973751357996,,1.0,,,1.0,,,1701.795811313428,,,1341.3966953558427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752917,,,,,1.0,,,1.0,2.0,,2.0,,2.0,,,,,,3.0,,,3.0,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,1949.9913292329022,,,1875.6884238374414,1160.494766967009,,1968.0515691718447,,1226.375592092393,,,,,,971.5789378106314,,,948.7234702692754,,1161.0331328620089,,,,,,1293.8796623735734,,,1274.1946400078066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752900,4.0,17.0,28.0,,94.0,5.0,,4.0,,2.0,7.0,1.0,1.0,,,6.0,3.0,,49.0,1.0,,6.0,,5.0,5.0,,2.0,,144.0,15.0,1.0,,117.0,5.0,3.0,3.0,1.0,1.0,,657.8289412810478,245.14567438045245,711.8687292221059,,93.47420157402098,665.6456354103469,,321.48933884863294,,384.7109960526466,1106.095162227767,1064.969452496444,1819.9887128111363,,,340.33299244753726,1762.6274937761375,,272.7054333057893,1304.1500409789724,,463.3853070430929,,959.7747012493161,615.5027791455942,,301.0019154078515,,537.9703425298661,245.52375829851508,1327.835137025036,,84.80995687914047,805.2810525010681,1049.7828428293574,989.5725492828999,1732.715469459032,943.8257117324357,,1.0,,,,,,1429.0823951418427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752899,,3.0,1.0,,5.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,,9.0,1.0,,4.0,,,1.0,,,,,2.0,3.0,,4.0,,,,,,,,349.87583218517904,917.5420505414017,,324.6012511285658,,,391.22809285719745,,1094.5458631456672,278.18115596628627,,1064.0342813818625,,,482.93723791507637,,,266.091534610699,195.2319967740241,,149.94592563269376,,,997.5381803740754,,,,,324.8557081651982,1058.7269774472866,,140.59278272070418,,,,,,,1.0,,,,,,356.3043365386247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,635.489723918122,,,,
17752896,2.0,9.0,30.0,,72.0,2.0,,2.0,1.0,2.0,10.0,,4.0,,,3.0,,,42.0,1.0,,7.0,,2.0,4.0,,2.0,1.0,114.0,12.0,3.0,,119.0,7.0,4.0,6.0,1.0,2.0,,1625.088769288319,1078.3728966253016,313.50861602826706,,190.97273943367344,57.44448359445622,,918.4670309742494,1922.6800130121633,450.13401747293227,1565.1355153049758,,648.6106473970694,,,785.1467811517929,,,266.13629156562376,746.5379819902371,,259.5669929880756,,1230.898629295584,1103.0918749586317,,483.37318052853396,1526.3616732725136,1010.6191682674175,668.9619203360409,1185.23932231296,,298.440317249322,586.6739271026535,571.3223069161098,474.8368168865901,1041.1767572378608,1043.1404842925574,,2.0,,,1.0,,,1416.950413651609,,,671.6552930273821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752894,,,,1.0,2.0,,,,2.0,,2.0,,1.0,,,,,,9.0,,,2.0,,,,,,,23.0,,,,3.0,,,,,,,,,,1520.4851033778618,382.67423932975004,,,,1314.554177062822,,370.155805541558,,448.50048533581395,,,,,,329.8114345251013,,,1290.3033007447332,,,,,,,306.3127166033627,,,,384.01115963360746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752882,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,1.0,,2.0,,,,,6.0,1.0,,,,,,,,,,,,,,,,,649.6860260551722,,,,,1360.8441079867168,,,,,,548.9564290363045,,,1844.7328764113772,,1265.740299673227,,,,,559.3163822274317,679.2121316764272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752879,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1859.5204245362293,,,,,,,,,,,1696.3963331925877,,,1710.3135640794271,1272.2857097145038,,1877.572451541581,,,,,,,,,,,1716.599482065644,,,,,,,,,,1.0,,,,,,1750.6956018093406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752858,2.0,4.0,3.0,1.0,38.0,1.0,,6.0,4.0,1.0,14.0,1.0,4.0,,,2.0,1.0,,29.0,,,4.0,,7.0,2.0,1.0,,,122.0,11.0,,,99.0,6.0,2.0,,,4.0,1.0,1624.3860740711832,335.76931713460925,234.7149868213479,1742.4781635707238,202.00198065682406,1709.8694734233798,,762.9081307297758,131.09289587154956,1900.1347299325344,223.58222447317118,142.1151476899088,698.6952110202802,,,881.9950063167356,1249.559549414531,,231.95850580907398,,,1278.104794048091,,928.8799360346852,687.3611255926618,759.2931504614138,,,140.77115625521012,344.33283116133913,,,192.25704921735783,397.97924520384316,346.56670664342994,,,856.7848986212935,749.9177538801441,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1031.6710325661936,,,,,,,,,,,,,,,,,,,,
17752855,,,,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,1393.9742315000824,,,,,,,,,,,,,,,,,796.9156910291352,,,,,,,1634.8663639102033,,,,,,,,,,,1.0,,,,,,1743.7888722154737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752849,2.0,3.0,,2.0,21.0,,,6.0,2.0,1.0,6.0,2.0,1.0,,,1.0,1.0,,26.0,,,9.0,,9.0,2.0,,,,82.0,11.0,1.0,,42.0,4.0,1.0,,,1.0,,1222.4643059064092,1546.0145486239178,,1582.4276599570462,160.440988528075,,,1083.112774967569,802.5268670572798,1260.6145487089816,833.6193357381961,603.1487295716039,1457.7021043009968,,,1915.3597255042803,1886.2736776597103,,181.09868640600652,,,580.4709939309155,,1016.0760254445611,1094.506021977437,,,,337.33842250586514,148.0385809163108,1847.7332504612414,,107.37238945322102,938.1728031053616,1602.1491691957976,,,1045.4829534042249,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1257.237910422105,,,,,,,,,,,,,,,,,,,,
17752845,6.0,7.0,1.0,1.0,22.0,,,2.0,,1.0,,1.0,1.0,,,3.0,,,15.0,1.0,1.0,11.0,,2.0,1.0,,,,22.0,6.0,1.0,,21.0,1.0,,2.0,2.0,,,1104.1249068896,1043.715785867165,1985.5731419127314,1922.2096374437608,1007.0282684609417,,,1149.793067472093,,1076.2053985654536,,1723.0902667221221,1844.7118036419356,,,1734.3924622657096,,,972.0461133458928,1070.412433311952,1777.9317026793547,925.4310594014696,,1769.2251337909622,1044.0597046245305,,,,1251.01134618075,1044.461395788957,1752.4658416711588,,1041.4755155789892,1965.607414671179,,1507.7965809820728,1482.0894377747654,,,1.0,,,,,,2048.351057241309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752828,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,4.0,2.0,,4.0,,,,,,,,1.0,1.0,,,,,,,,,289.2804699382273,286.4161818863087,,,,,,304.7137659572402,,,186.15450399830115,,,,,,,,1329.4209597327508,544.9070613461627,,1360.101461698181,,,,,,,,262.0259960519847,593.9891389044826,,,,,,,,,1.0,,,,,,427.3505254773485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752824,4.0,2.0,,,5.0,,,3.0,2.0,,8.0,,,,,4.0,,,15.0,1.0,,6.0,,5.0,2.0,,,,148.0,3.0,2.0,,16.0,3.0,,,,4.0,,1887.5808780414638,1889.9532137232773,,,315.5471539591379,,,1770.1097402542343,448.00631543487066,,812.008039674359,,,,,1917.393189625657,,,757.9044754621157,549.54860959472,,885.2775397145804,,724.2047637270645,1239.9791451931414,,,,248.93243180253495,1458.096333130276,1586.3982613327237,,454.565771531306,160.03604991433778,,,,1216.8509071388066,,2.0,,1.0,,,,684.030944712643,,1846.0304991796763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752799,2.0,3.0,1.0,,6.0,,,1.0,,1.0,2.0,,,,,1.0,,,17.0,,,6.0,,4.0,1.0,,,,516.0,5.0,1.0,,15.0,7.0,,,,,,1724.6740567649947,646.0418403254965,583.2625725788428,,583.56330318991,,,1336.6763394930483,,568.7880351767728,1486.6912692022663,,,,,1706.9137180393727,,,599.1662136781852,,,1123.125537537999,,1393.8824030660226,1481.3946453489548,,,,401.50302532507317,733.8724134196802,1321.2792283822864,,570.5894744327456,375.0082252470271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752783,3.0,1.0,,,,,,,2.0,,1.0,,1.0,,,,,,3.0,,,,,4.0,,,,,557.0,,,,3.0,1.0,,,,,,1391.446821881635,1393.5656674340864,,,,,,,1381.1661673688159,,1361.0857630016812,,683.0344860810902,,,,,,1295.9677540730888,,,,,648.2665569354456,,,,,1431.3654798528537,,,,1404.8603315539453,1963.3975319823776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752777,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.6491809443451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752766,8.0,1.0,,,35.0,,,5.0,3.0,,3.0,,1.0,,,,,,12.0,,,5.0,1.0,2.0,2.0,,,2.0,174.0,5.0,1.0,,62.0,7.0,1.0,,1.0,1.0,,528.4132049780768,871.4270866896982,,,546.7930776381967,,,780.575248775012,1401.7148124428834,,1291.8637047576683,,1426.2932978818028,,,,,,514.1890701167554,,,847.0084578535102,875.1490005509032,1100.915432243749,1045.4722258531501,,,852.5106726612912,875.0554532028463,598.2752818229176,985.4705692885818,,534.5757405530402,528.3600487039913,786.4776237574931,,968.4094010510328,1989.2414240159858,,3.0,,,,,,973.6759978389151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752764,34.0,21.0,56.0,1.0,263.0,10.0,3.0,16.0,1.0,2.0,10.0,8.0,8.0,1.0,2.0,7.0,7.0,1.0,160.0,1.0,10.0,2.0,1.0,2.0,5.0,12.0,3.0,6.0,380.0,17.0,5.0,2.0,305.0,2.0,5.0,3.0,5.0,2.0,2.0,72.3451326086659,171.4788377218639,48.184790487450265,1012.3127335915821,45.84737396715832,598.5148400973203,1841.8237533290153,273.45890543357103,1653.5901649866394,493.25577856024637,927.4644543669547,226.20583762641414,606.1958404105175,1562.5518131539138,248.5198134574737,735.2632008708421,92.71883105470009,1678.1553097774656,171.45159566216788,1011.1715275660133,1048.9807786494364,1595.9053825827284,1182.9939337423448,674.9109817025442,586.7245663288455,627.6010675139499,1517.9394888170143,329.5475523733948,631.5507267143252,351.1922215424091,902.1890373432004,821.5817780479115,51.37333401835518,1170.0055319092858,1078.5375083145702,1372.1044116070273,1227.86448194787,1957.2474483321116,1598.3660359214095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752753,1.0,6.0,,,5.0,,,1.0,2.0,,5.0,1.0,2.0,,,1.0,,,22.0,1.0,,3.0,,4.0,1.0,,,1.0,54.0,4.0,1.0,,23.0,1.0,,,,1.0,,1298.38882485925,1211.551466764518,,,1247.71162035682,,,1313.3564515463438,912.6936800026663,,1256.9704313696577,812.5691693702246,910.2250555861915,,,1209.5271654387388,,,740.6884338255444,1126.0670508978244,,1254.9396988912645,,379.43402125272087,895.0947741521198,,,1438.6107976338085,727.8317586665961,1253.8279966257558,1444.6091763845297,,742.6246106428165,1076.0378785349212,,,,1233.0350927672325,,1.0,,1.0,,,,1606.1579034124616,,804.0051069889012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752749,,6.0,1.0,,11.0,,,1.0,,1.0,4.0,,4.0,,,2.0,,,8.0,1.0,,4.0,,1.0,1.0,,,,83.0,3.0,1.0,,6.0,4.0,,1.0,,,,,661.9918158948371,816.7047800377976,,478.0817587194935,,,1688.4907989335893,,1994.3209335883794,373.4445619523296,,1074.7833552507707,,,793.1249234613788,,,570.0573078757093,713.2640879285275,,536.7753344096149,,1917.6796686089324,1838.5222360083649,,,,1831.4557439107448,636.328333796207,663.1916262654215,,861.1841389748522,885.1478727344415,,1663.1768256596024,,,,1.0,,,1.0,,,228.10080778576952,,,1675.2732305284903,,,,,,,,,,,,,,,1.0,1898.4253427754757,,,,,,,,,,,,,,,,,,,,
17752741,60.0,48.0,153.0,1.0,492.0,17.0,3.0,23.0,2.0,7.0,25.0,12.0,9.0,1.0,5.0,10.0,43.0,1.0,267.0,3.0,15.0,4.0,1.0,5.0,17.0,25.0,10.0,9.0,381.0,36.0,10.0,2.0,704.0,5.0,8.0,33.0,17.0,1.0,3.0,206.11961346618904,21.806377104057418,176.96680522974384,269.30302678641465,138.9309708961365,285.28521927831997,1208.650014603488,347.62654722376845,1604.9153693534222,1084.5606695802123,565.3945996599275,105.00819188721363,766.9840965221573,1280.2011258133828,703.870890709456,509.31741822943843,759.3018211298171,1332.154737934491,123.88818796739409,370.71718249210295,357.6868286317781,1537.9260854608708,246.15833828323764,1061.0282581264817,470.5694353760435,405.1319903169108,728.3565601465281,526.0668198004252,235.747959944732,84.65708265057032,79.27373124581102,186.1522718457936,39.73553250032223,829.356906030909,309.2094574181146,1056.980042980782,268.316305882855,1529.6981409197754,839.9685948571828,7.0,,,,,,1547.9426570111734,,,,,,,,,,,,,,1.0,1.0,1521.3301036976188,1457.816792939735,,,,,,,,,,,,,,,,,,,,,,
17752733,2.0,7.0,3.0,,28.0,,,1.0,3.0,,9.0,1.0,5.0,,,4.0,,,24.0,1.0,,5.0,,5.0,1.0,,,,290.0,8.0,1.0,,24.0,5.0,2.0,,,3.0,11.0,1100.2007074449562,1095.1688450072536,815.0622636605848,,302.8502098756359,,,1575.1797015767856,798.8491936258982,,490.3252810601757,985.1409463294735,1116.6470988099372,,,773.9553099309525,,,450.61586336361563,461.4315874655394,,541.1631239902329,,826.7464086179938,1134.4186592091392,,,,162.98868513275917,1143.6596883962718,1739.150026136235,,823.4971089211066,165.42956182901523,945.2483928079749,,,1423.8780987279183,1684.8277191795044,6.0,,,,,,413.079256029358,,,,,,,,,,,,1.0,1722.2272940521814,,,,,,,,,,,,,,,,,,,,,,,,,,
17752730,,5.0,19.0,,52.0,2.0,,2.0,1.0,3.0,3.0,,4.0,,,1.0,1.0,,19.0,1.0,,7.0,,3.0,2.0,,1.0,1.0,,7.0,2.0,,93.0,1.0,3.0,6.0,,2.0,1.0,,556.7198147824793,555.1424030913213,,266.08305851948234,707.2199489606987,,565.2732077341203,1018.6667121082822,1449.8673341158735,296.310688334954,,171.4503522288858,,,1608.7606262120644,1113.7998318330108,,353.16319333499274,1653.1576835797468,,708.0563860714994,,791.2744350562784,420.7094232785939,,1406.812394801392,351.46979769056304,,284.5306138400184,519.1061068492295,,369.70968078646786,941.3558015715322,795.4609033308595,653.9041094668002,,626.4171614707072,1189.236373205441,1.0,,,1.0,,,1508.1993915816843,,,2036.0017637420965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752720,1.0,,,,6.0,,,,,,4.0,,,,,1.0,,,15.0,,,3.0,,1.0,1.0,,,,105.0,3.0,1.0,,7.0,1.0,,,,,,1738.2991009708317,,,,1588.0860258923556,,,,,,1626.2979241765022,,,,,1926.4966849310806,,,850.2005473741386,,,1459.845239515085,,1733.1547266623083,1940.4645458329323,,,,835.0255086694083,1658.7649798977463,1384.7325958068777,,1528.4924434492716,1667.7897885114724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752719,,3.0,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,1204.6594006723874,,,1209.567160385066,,,,,,1119.93083419861,,,,,1210.4173036308807,,,1201.5508705918908,1242.332618100005,,1179.7337745987702,,,,,,,,1213.7467420042467,1258.1667299423943,,1655.1455196079974,,,,,1354.626271398472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
