property_id,rental_price,bedrooms,bathrooms,car_spaces,property_type,land_area,property_features,suburb,postcode,year,quarter,age_0_to_19,age_20_to_39,age_40_to_59,age_60_plus,agency_name,agent_name,appointment_only,avg_days_on_market,description,family_percentage,features_list,first_listed_date,full_address,last_sold_date,listing_status,long_term_resident,median_rent_price,median_sold_price,number_sold,renter_percentage,schools,single_percentage,state_abbreviation,structured_features,unit_number,updated_date,url,coordinates
16430349.0,650 pw,2,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",southbank,3006,2023,06,,,,,,,,,,,,,"83 Queensbridge Street, Southbank, VIC 3006",,,,,,,,,,,,,,1210-83-queensbridge-street-southbank-vic-3006-16430349,
16432494.0,580000,2,3.0,4.0,apartment  unit  flat,0.0,"2, ,3, ,4,",southbank,3006,2023,06,,,,,,,,,,,,,"7 Riverside Quay, Southbank, VIC 3006",,,,,,,,,,,,,,8701-7-riverside-quay-southbank-vic-3006-16432494,
16432604.0,480,1,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",southbank,3006,2023,06,,,,,,,,,,,,,"7 Riverside Quay, Southbank, VIC 3006",,,,,,,,,,,,,,5703-7-riverside-quay-southbank-vic-3006-16432604,
16438151.0,1050 per week,2,2.0,1.0,apartment  unit  flat,0.0,"2, ,2, ,1,",southbank,3006,2023,06,,,,,,,,,,,,,"7 Riverside Quay, Southbank, VIC 3006",,,,,,,,,,,,,,2707-7-riverside-quay-southbank-vic-3006-16438151,
16439670.0,625 pw,2,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",southbank,3006,2023,06,,,,,,,,,,,,,"245 City Road, Southbank, VIC 3006",,,,,,,,,,,,,,1201-245-city-road-southbank-vic-3006-16439670,
16441124.0,195000,3,3.0,2.0,apartment  unit  flat,0.0,"3, ,3, ,2,",southbank,3006,2023,06,,,,,,,,,,,,,"163 City Road, Southbank, VIC 3006",,,,,,,,,,,,,,2401-163-city-road-southbank-vic-3006-16441124,
16442246.0,600 pw,2,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",southbank,3006,2023,06,,,,,,,,,,,,,"250 City Road, Southbank, VIC 3006",,,,,,,,,,,,,,1607-250-city-road-southbank-vic-3006-16442246,
16447868.0,700,2,2.0,,apartment  unit  flat,0.0,"2, ,2, ,,",southbank,3006,2023,06,,,,,,,,,,,,,"70 Southbank Boulevard, Southbank, VIC 3006",,,,,,,,,,,,,,6609-70-southbank-boulevard-southbank-vic-3006-16447868,
16448246.0,575,1,1.0,,house,0.0,"1, ,1, ,,",southbank,3006,2023,06,,,,,,,,,,,,,"151 City Road, Southbank, VIC 3006",,,,,,,,,,,,,,1411-151-city-road-southbank-vic-3006-16448246,
16449447.0,475 pw,1,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",southbank,3006,2023,06,,,,,,,,,,,,,"250 City Road, Southbank, VIC 3006",,,,,,,,,,,,,,1205-250-city-road-southbank-vic-3006-16449447,
16449523.0,575 pw,1,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",southbank,3006,2023,06,,,,,,,,,,,,,"285 City Road, Southbank, VIC 3006",,,,,,,,,,,,,,505-285-city-road-southbank-vic-3006-16449523,
16449922.0,700 pw,2,2.0,1.0,apartment  unit  flat,0.0,"2, ,2, ,1,",southbank,3006,2023,06,,,,,,,,,,,,,"45 Clarke Street, Southbank, VIC 3006",,,,,,,,,,,,,,4205-45-clarke-street-southbank-vic-3006-16449922,
16455930.0,500 pw,1,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",southbank,3006,2023,06,,,,,,,,,,,,,"250 City Road, Southbank, VIC 3006",,,,,,,,,,,,,,3303-250-city-road-southbank-vic-3006-16455930,
16456520.0,620 pw,2,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",southbank,3006,2023,06,,,,,,,,,,,,,"28 Southgate Avenue, Southbank, VIC 3006",,,,,,,,,,,,,,107-28-southgate-avenue-southbank-vic-3006-16456520,
16457339.0,635 pw,2,2.0,,apartment  unit  flat,0.0,"2, ,2, ,,",southbank,3006,2023,06,,,,,,,,,,,,,"119 Kavanagh Street, Southbank, VIC 3006",,,,,,,,,,,,,,1709w-93-119-kavanagh-street-southbank-vic-3006-16457339,
16458723.0,76000 per week,2,2.0,1.0,apartment  unit  flat,0.0,"2, ,2, ,1,",southbank,3006,2023,06,,,,,,,,,,,,,"135 City Road, Southbank, VIC 3006",,,,,,,,,,,,,,3204-135-city-road-southbank-vic-3006-16458723,
9672246.0,420,30,1.0,4.0,house,0.0,"3, ,1, ,4,",benalla,3672,2023,03,,,,,,,,,,,,,"Sharpe Street, Benalla, VIC 3672",,,,,,,,,,,,,,6-sharpe-street-benalla-vic-3672-9672246,
15034264.0,400 per week,30,1.0,2.0,house,545.0,"3, ,1, ,2, 545,",benalla,3672,2023,03,,,,,,,,,,,,,"Goodwin Street, Benalla, VIC 3672",,,,,,,,,,,,,,62-goodwin-street-benalla-vic-3672-15034264,
15198854.0,420 per week fully furnished,30,1.0,,house,843.0,"3, ,1, ,, 843,",benalla,3672,2023,03,,,,,,,,,,,,,"Bridge Street West, Benalla, VIC 3672",,,,,,,,,,,,,,53-bridge-street-west-benalla-vic-3672-15198854,
15728637.0,400 per week,30,1.0,,house,0.0,"3, ,1, ,,",benalla,3672,2023,03,,,,,,,,,,,,,"Cook Street, Benalla, VIC 3672",,,,,,,,,,,,,,33-cook-street-benalla-vic-3672-15728637,
16124419.0,under application,20,1.0,1.0,house,0.0,"2, ,1, ,1,",benalla,3672,2023,03,,,,,,,,,,,,,"77 Faithfull Street, Benalla, VIC 3672",,,,,,,,,,,,,,3-77-faithfull-street-benalla-vic-3672-16124419,
16131038.0,340 per week,10,1.0,1.0,house,0.0,"1, ,1, ,1,",benalla,3672,2023,03,,,,,,,,,,,,,"25 Barkly Street, Benalla, VIC 3672",,,,,,,,,,,,,,1-25-barkly-street-benalla-vic-3672-16131038,
16150458.0,430 per week,30,1.0,2.0,house,0.0,"3, ,1, ,2,",benalla,3672,2023,03,,,,,,,,,,,,,"Kent Street, Benalla, VIC 3672",,,,,,,,,,,,,,6-kent-street-benalla-vic-3672-16150458,
16347154.0,420 per week,30,1.0,1.0,house,0.0,"3, ,1, ,1,",benalla,3672,2023,03,,,,,,,,,,,,,"Thomas Street, Benalla, VIC 3672",,,,,,,,,,,,,,42-thomas-street-benalla-vic-3672-16347154,
16372873.0,500 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",benalla,3672,2023,03,,,,,,,,,,,,,"Simkin Drive, Benalla, VIC 3672",,,,,,,,,,,,,,34-simkin-drive-benalla-vic-3672-16372873,
16374215.0,420 per week,30,2.0,1.0,townhouse,250.0,"3, ,2, ,1, 250,",benalla,3672,2023,03,,,,,,,,,,,,,"Holloway Street, Benalla, VIC 3672",,,,,,,,,,,,,,19-holloway-street-benalla-vic-3672-16374215,
16374245.0,420 per week,30,2.0,1.0,townhouse,251.0,"3, ,2, ,1, 251,",benalla,3672,2023,03,,,,,,,,,,,,,"Holloway Street, Benalla, VIC 3672",,,,,,,,,,,,,,17-holloway-street-benalla-vic-3672-16374245,
16374813.0,380 per week,40,1.0,,house,0.0,"4, ,1, ,,",benalla,3672,2023,03,,,,,,,,,,,,,"Crofton Street, Benalla, VIC 3672",,,,,,,,,,,,,,17-crofton-street-benalla-vic-3672-16374813,
16382421.0,350 per week,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",benalla,3672,2023,03,,,,,,,,,,,,,"105 Bridge Street, Benalla, VIC 3672",,,,,,,,,,,,,,1-105-bridge-street-benalla-vic-3672-16382421,
16384700.0,315 per week,10,1.0,1.0,house,0.0,"1, ,1, ,1,",benalla,3672,2023,03,,,,,,,,,,,,,"90 Salisbury Street, Benalla, VIC 3672",,,,,,,,,,,,,,2-90-salisbury-street-benalla-vic-3672-16384700,
16386883.0,380 per week,30,1.0,2.0,apartment  unit  flat,411.0,"3, ,1, ,2, 411,",benalla,3672,2023,03,,,,,,,,,,,,,"5 Kurrajong Court, Benalla, VIC 3672",,,,,,,,,,,,,,2-5-kurrajong-court-benalla-vic-3672-16386883,
16388072.0,550 per week,40,2.0,4.0,house,0.0,"4, ,2, ,4,",benalla,3672,2023,03,,,,,,,,,,,,,"Bourke Drive, Benalla, VIC 3672",,,,,,,,,,,,,,35-bourke-drive-benalla-vic-3672-16388072,
16388293.0,440 per week,40,2.0,4.0,house,708.0,"4, ,2, ,4, 708,",benalla,3672,2023,03,,,,,,,,,,,,,"Perth Street, Benalla, VIC 3672",,,,,,,,,,,,,,9-perth-street-benalla-vic-3672-16388293,
16388448.0,320 per week - fully furnished,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",benalla,3672,2023,03,,,,,,,,,,,,,"34 Nixon Street, Benalla, VIC 3672",,,,,,,,,,,,,,3-34-nixon-street-benalla-vic-3672-16388448,
16391165.0,under application,30,2.0,2.0,house,0.0,"3, ,2, ,2,",benalla,3672,2023,03,,,,,,,,,,,,,"41b Cecil Street, Benalla, VIC 3672",,,,,,,,,,,,,,41b-cecil-street-benalla-vic-3672-16391165,
14667166.0,380,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",brunswick east,3057,2023,03,,,,,,,,,,,,,"91 Nicholson Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,302-91-nicholson-street-brunswick-east-vic-3057-14667166,
15668743.0,270 per week,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",brunswick east,3057,2023,03,,,,,,,,,,,,,"3 Holmes Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,27-3-holmes-street-brunswick-east-vic-3057-15668743,
15688503.0,520,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",brunswick east,3057,2023,03,,,,,,,,,,,,,"96 Albert Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,g02-92-96-albert-street-brunswick-east-vic-3057-15688503,
16350986.0,800pw  3476pcm,40,2.0,2.0,townhouse,0.0,"4, ,2, ,2,",brunswick east,3057,2023,03,,,,,,,,,,,,,"Nunan Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,5-nunan-street-brunswick-east-vic-3057-16350986,
16364054.0,395 weekly,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",brunswick east,3057,2023,03,,,,,,,,,,,,,"1 Lygon Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,318-1-lygon-street-brunswick-east-vic-3057-16364054,
16364174.0,77500,30,2.0,1.0,townhouse,0.0,"3, ,2, ,1,",brunswick east,3057,2023,03,,,,,,,,,,,,,"32 Albert Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,6-32-albert-street-brunswick-east-vic-3057-16364174,
16374111.0,1050pw  4563pcm,40,1.0,3.0,house,0.0,"4, ,1, ,3,",brunswick east,3057,2023,03,,,,,,,,,,,,,"Lygon Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,31-lygon-street-brunswick-east-vic-3057-16374111,
16375796.0,45000,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",brunswick east,3057,2023,03,,,,,,,,,,,,,"176 Edward Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,1602-176-edward-street-brunswick-east-vic-3057-16375796,
16376001.0,69000,20,1.0,1.0,house,0.0,"2, ,1, ,1,",brunswick east,3057,2023,03,,,,,,,,,,,,,"3a Lincoln Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,3a-lincoln-street-brunswick-east-vic-3057-16376001,
16376727.0,350 per week,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",brunswick east,3057,2023,03,,,,,,,,,,,,,"250 Glenlyon Road Brunswick, East, VIC 3057",,,,,,,,,,,,,,6-250-glenlyon-road-brunswick-east-vic-3057-16376727,
16380159.0,550,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",brunswick east,3057,2023,03,,,,,,,,,,,,,"8 Lygon Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,219-8-lygon-street-brunswick-east-vic-3057-16380159,
16381128.0,700 per week,30,1.0,,house,0.0,"3, ,1, ,,",brunswick east,3057,2023,03,,,,,,,,,,,,,"Glenlyon Road Brunswick, East, VIC 3057",,,,,,,,,,,,,,251-glenlyon-road-brunswick-east-vic-3057-16381128,
16381494.0,550pw  2390pcm,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",brunswick east,3057,2023,03,,,,,,,,,,,,,"182 Edward Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,1508-182-edward-street-brunswick-east-vic-3057-16381494,
16381532.0,420 per week,20,1.0,1.0,house,0.0,"2, ,1, ,1,",brunswick east,3057,2023,03,,,,,,,,,,,,,"Maghull Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,4-maghull-street-brunswick-east-vic-3057-16381532,
16382193.0,520 per week,20,1.0,3.0,house,0.0,"2, ,1, ,3,",brunswick east,3057,2023,03,,,,,,,,,,,,,"Victoria Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,115-victoria-street-brunswick-east-vic-3057-16382193,
16382657.0,630 weekly,20,2.0,1.0,apartment  unit  flat,0.0,"2, ,2, ,1,",brunswick east,3057,2023,03,,,,,,,,,,,,,"8 Lygon Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,618-8-lygon-street-brunswick-east-vic-3057-16382657,
16382689.0,90000,30,1.0,3.0,house,0.0,"3, ,1, ,3,",brunswick east,3057,2023,03,,,,,,,,,,,,,"Victoria Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,67-victoria-street-brunswick-east-vic-3057-16382689,
16382912.0,780pw  3389pcm,30,1.0,,house,0.0,"3, ,1, ,,",brunswick east,3057,2023,03,,,,,,,,,,,,,"Stewart Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,160-stewart-street-brunswick-east-vic-3057-16382912,
16385228.0,68000,20,1.0,1.0,house,0.0,"2, ,1, ,1,",brunswick east,3057,2023,03,,,,,,,,,,,,,"Lincoln Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,20-lincoln-street-brunswick-east-vic-3057-16385228,
16387966.0,420,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",brunswick east,3057,2023,03,,,,,,,,,,,,,"330 Lygon Street Brunswick, East, VIC 3057",,,,,,,,,,,,,,309-330-lygon-street-brunswick-east-vic-3057-16387966,
15315058.0,430,10,1.0,,studio,0.0,"1, ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"288 Spencer Street, Melbourne, VIC 3000",,,,,,,,,,,,,,3208-288-spencer-street-melbourne-vic-3000-15315058,
16324463.0,825 per week,20,2.0,,apartment  unit  flat,0.0,"2, ,2, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"371 Little Lonsdale Street, Melbourne, VIC 3000",,,,,,,,,,,,,,1410-371-little-lonsdale-street-melbourne-vic-3000-16324463,
16332300.0,800 per week,20,2.0,,apartment  unit  flat,0.0,"2, ,2, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"8 Sutherland Street, Melbourne, VIC 3000",,,,,,,,,,,,,,1602-8-sutherland-street-melbourne-vic-3000-16332300,
16351553.0,875 per week,20,2.0,,apartment  unit  flat,0.0,"2, ,2, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"29 Market Street, Melbourne, VIC 3000",,,,,,,,,,,,,,311-29-market-street-melbourne-vic-3000-16351553,
16351569.0,390 per week,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"99 Abeckett Street, Melbourne, VIC 3000",,,,,,,,,,,,,,116-99-abeckett-street-melbourne-vic-3000-16351569,
16352935.0,650 per week,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",melbourne,3000,2023,03,,,,,,,,,,,,,"68 La Trobe Street, Melbourne, VIC 3000",,,,,,,,,,,,,,404-68-la-trobe-street-melbourne-vic-3000-16352935,
16353269.0,600 per week,20,1.0,1.0,apartment  unit  flat,0.0,"2, ,1, ,1,",melbourne,3000,2023,03,,,,,,,,,,,,,"399 Bourke Street, Melbourne, VIC 3000",,,,,,,,,,,,,,609-399-bourke-street-melbourne-vic-3000-16353269,
16353539.0,425 per week,,1.0,,studio,0.0,", ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"43 Therry Street, Melbourne, VIC 3000",,,,,,,,,,,,,,1031-43-therry-street-melbourne-vic-3000-16353539,
16353951.0,550 per week,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"325 Collins Street, Melbourne, VIC 3000",,,,,,,,,,,,,,1503-325-collins-street-melbourne-vic-3000-16353951,
16355309.0,450 per week,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"11 Rose Lane, Melbourne, VIC 3000",,,,,,,,,,,,,,2303-11-rose-lane-melbourne-vic-3000-16355309,
16355404.0,530 per week,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",melbourne,3000,2023,03,,,,,,,,,,,,,"108 Flinders Street, Melbourne, VIC 3000",,,,,,,,,,,,,,708-108-flinders-street-melbourne-vic-3000-16355404,
16355875.0,1010 per week,30,2.0,1.0,apartment  unit  flat,0.0,"3, ,2, ,1,",melbourne,3000,2023,03,,,,,,,,,,,,,"299 Queen Street, Melbourne, VIC 3000",,,,,,,,,,,,,,201-299-queen-street-melbourne-vic-3000-16355875,
16355930.0,900 per week,20,2.0,1.0,apartment  unit  flat,0.0,"2, ,2, ,1,",melbourne,3000,2023,03,,,,,,,,,,,,,"27 Therry Street, Melbourne, VIC 3000",,,,,,,,,,,,,,2804-27-therry-street-melbourne-vic-3000-16355930,
16356471.0,440 per week,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"555 Flinders Street, Melbourne, VIC 3000",,,,,,,,,,,,,,1212-555-flinders-street-melbourne-vic-3000-16356471,
16356848.0,690 per week,20,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"250 Elizabeth Street, Melbourne, VIC 3000",,,,,,,,,,,,,,1709-250-elizabeth-street-melbourne-vic-3000-16356848,
16357663.0,75000 per week,20,2.0,,apartment  unit  flat,0.0,"2, ,2, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"639 Little Lonsdale Street, Melbourne, VIC 3000",,,,,,,,,,,,,,809b-639-little-lonsdale-street-melbourne-vic-3000-16357663,
16357871.0,195,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"500 Flinders Street, Melbourne, VIC 3000",,,,,,,,,,,,,,312-500-flinders-street-melbourne-vic-3000-16357871,
16358765.0,525 per week,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",melbourne,3000,2023,03,,,,,,,,,,,,,"2 Albert Road, Melbourne, VIC 3000",,,,,,,,,,,,,,107-2-albert-road-melbourne-vic-3000-16358765,
16358965.0,475 per week,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"225 Elizabeth Street, Melbourne, VIC 3000",,,,,,,,,,,,,,1101-225-elizabeth-street-melbourne-vic-3000-16358965,
16359452.0,540 per week,10,1.0,,apartment  unit  flat,0.0,"1, ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"5 Sutherland Street, Melbourne, VIC 3000",,,,,,,,,,,,,,2502-5-sutherland-street-melbourne-vic-3000-16359452,
16360354.0,475,20,1.0,,house,0.0,"2, ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"339 Swanston Street, Melbourne, VIC 3000",,,,,,,,,,,,,,1306-339-swanston-street-melbourne-vic-3000-16360354,
16360424.0,495 per week,10,1.0,1.0,apartment  unit  flat,0.0,"1, ,1, ,1,",melbourne,3000,2023,03,,,,,,,,,,,,,"555 Flinders Street, Melbourne, VIC 3000",,,,,,,,,,,,,,1105-555-flinders-street-melbourne-vic-3000-16360424,
16360658.0,695 per week,20,1.0,,apartment  unit  flat,0.0,"2, ,1, ,,",melbourne,3000,2023,03,,,,,,,,,,,,,"87 Franklin Street, Melbourne, VIC 3000",,,,,,,,,,,,,,1911-87-franklin-street-melbourne-vic-3000-16360658,
15184784.0,420,30,1.0,2.0,house,0.0,"3, ,1, ,2,",rowville,3178,2023,03,,,,,,,,,,,,,"Waradgery Drive, Rowville, VIC 3178",,,,,,,,,,,,,,149-waradgery-drive-rowville-vic-3178-15184784,
15246994.0,540,30,2.0,2.0,house,0.0,"3, ,2, ,2,",rowville,3178,2023,03,,,,,,,,,,,,,"Sienna Court, Rowville, VIC 3178",,,,,,,,,,,,,,2-sienna-court-rowville-vic-3178-15246994,
15425024.0,780pw 3389pcm,50,2.0,2.0,house,0.0,"5, ,2, ,2,",glen waverley,3150,2023,03,,,,,,,,,,,,,"Plymouth Street Glen, Waverley, VIC 3150",,,,,,,,,,,,,,36-plymouth-street-glen-waverley-vic-3150-15425024,
15716475.0,530,30,2.0,2.0,house,0.0,"3, ,2, ,2,",rowville,3178,2023,03,,,,,,,,,,,,,"Gilligans Court, Rowville, VIC 3178",,,,,,,,,,,,,,5-gilligans-court-rowville-vic-3178-15716475,
15874877.0,580,40,2.0,2.0,house,0.0,"4, ,2, ,2,",rowville,3178,2023,03,,,,,,,,,,,,,"Jasmine Court, Rowville, VIC 3178",,,,,,,,,,,,,,3-jasmine-court-rowville-vic-3178-15874877,
16021421.0,545 pw,40,2.0,3.0,house,0.0,"4, ,2, ,3,",ferntree gully,3156,2023,03,,,,,,,,,,,,,"Kia Ora Parade Ferntree, Gully, VIC 3156",,,,,,,,,,,,,,34-kia-ora-parade-ferntree-gully-vic-3156-16021421,
16330592.0,660 per week,40,2.0,1.0,townhouse,0.0,"4, ,2, ,1,",rowville,3178,2023,03,,,,,,,,,,,,,"Balladonia Road, Rowville, VIC 3178",,,,,,,,,,,,,,3-balladonia-road-rowville-vic-3178-16330592,
16339590.0,470,20,1.0,,house,730.0,"2, ,1, ,, 730,",rowville,3178,2023,03,,,,,,,,,,,,,"Liberty Avenue, Rowville, VIC 3178",,,,,,,,,,,,,,94-liberty-avenue-rowville-vic-3178-16339590,
16346260.0,500,20,2.0,1.0,townhouse,0.0,"2, ,2, ,1,",rowville,3178,2023,03,,,,,,,,,,,,,"1114 Stud Road, Rowville, VIC 3178",,,,,,,,,,,,,,5-1114-stud-road-rowville-vic-3178-16346260,
16357183.0,630 per week,30,2.0,2.0,house,0.0,"3, ,2, ,2,",rowville,3178,2023,03,,,,,,,,,,,,,"Sovereign Manors Crescent, Rowville, VIC 3178",,,,,,,,,,,,,,76-sovereign-manors-crescent-rowville-vic-3178-16357183,
16363723.0,800 per week,50,3.0,2.0,house,0.0,"5, ,3, ,2,",rowville,3178,2023,03,,,,,,,,,,,,,"Finsbury Close, Rowville, VIC 3178",,,,,,,,,,,,,,8-finsbury-close-rowville-vic-3178-16363723,
16367005.0,61000 per week,40,3.0,2.0,townhouse,0.0,"4, ,3, ,2,",rowville,3178,2023,03,,,,,,,,,,,,,"38 Eildon Parade, Rowville, VIC 3178",,,,,,,,,,,,,,2-38-eildon-parade-rowville-vic-3178-16367005,
16367047.0,under application,40,2.0,1.0,house,0.0,"4, ,2, ,1,",rowville,3178,2023,03,,,,,,,,,,,,,"7b Simon Avenue, Rowville, VIC 3178",,,,,,,,,,,,,,7b-simon-avenue-rowville-vic-3178-16367047,
16374845.0,510 per week,30,2.0,3.0,house,0.0,"3, ,2, ,3,",rowville,3178,2023,03,,,,,,,,,,,,,"Gilligans Court, Rowville, VIC 3178",,,,,,,,,,,,,,7-gilligans-court-rowville-vic-3178-16374845,
16376643.0,600 weekly,30,1.0,2.0,apartment  unit  flat,0.0,"3, ,1, ,2,",glen waverley,3150,2023,03,,,,,,,,,,,,,"33 Kirstina Rd Glen, Waverley, VIC 3150",,,,,,,,,,,,,,1-33-kirstina-rd-glen-waverley-vic-3150-16376643,
16376782.0,60000,40,1.0,2.0,house,0.0,"4, ,1, ,2,",mulgrave,3170,2023,03,,,,,,,,,,,,,"Suemar Street, Mulgrave, VIC 3170",,,,,,,,,,,,,,8-suemar-street-mulgrave-vic-3170-16376782,
16377399.0,470,30,1.0,3.0,house,0.0,"3, ,1, ,3,",mulgrave,3170,2023,03,,,,,,,,,,,,,"Denver Street, Mulgrave, VIC 3170",,,,,,,,,,,,,,23-denver-street-mulgrave-vic-3170-16377399,
16380126.0,690,50,2.0,2.0,house,0.0,"5, ,2, ,2,",rowville,3178,2023,03,,,,,,,,,,,,,"Murray Crescent, Rowville, VIC 3178",,,,,,,,,,,,,,28-murray-crescent-rowville-vic-3178-16380126,
16386583.0,560 per week,30,2.0,2.0,house,0.0,"3, ,2, ,2,",rowville,3178,2023,03,,,,,,,,,,,,,"Tamboon Drive, Rowville, VIC 3178",,,,,,,,,,,,,,21-tamboon-drive-rowville-vic-3178-16386583,
16387357.0,450 pw,30,1.0,,house,0.0,"3, ,1, ,,",ferntree gully,3156,2023,03,,,,,,,,,,,,,"Blackwood Park Road Ferntree, Gully, VIC 3156",,,,,,,,,,,,,,20-blackwood-park-road-ferntree-gully-vic-3156-16387357,
14179165.0,45000 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",truganina,3029,2023,03,,,,,,,,,,,,,"Hambling Court, Truganina, VIC 3029",,,,,,,,,,,,,,5-hambling-court-truganina-vic-3029-14179165,
14617769.0,440 per week,30,2.0,2.0,house,0.0,"3, ,2, ,2,",truganina,3029,2023,03,,,,,,,,,,,,,"Betinick Road, Truganina, VIC 3029",,,,,,,,,,,,,,6-betinick-road-truganina-vic-3029-14617769,
16301026.0,430 weekly,40,2.0,1.0,house,0.0,"4, ,2, ,1,",truganina,3029,2023,03,,,,,,,,,,,,,"Jupiter Drive, Truganina, VIC 3029",,,,,,,,,,,,,,1-jupiter-drive-truganina-vic-3029-16301026,
16338420.0,460 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",truganina,3029,2023,03,,,,,,,,,,,,,"Corriedale Avenue, Truganina, VIC 3029",,,,,,,,,,,,,,7-corriedale-avenue-truganina-vic-3029-16338420,
16358160.0,430 per week,30,2.0,2.0,house,0.0,"3, ,2, ,2,",truganina,3029,2023,03,,,,,,,,,,,,,"Haystack Drive, Truganina, VIC 3029",,,,,,,,,,,,,,37-haystack-drive-truganina-vic-3029-16358160,
16372093.0,550,40,2.0,2.0,house,0.0,"4, ,2, ,2,",truganina,3029,2023,03,,,,,,,,,,,,,"Mimi Mews, Truganina, VIC 3029",,,,,,,,,,,,,,2-mimi-mews-truganina-vic-3029-16372093,
16373642.0,under application,30,2.0,1.0,house,0.0,"3, ,2, ,1,",truganina,3029,2023,03,,,,,,,,,,,,,"Clara Avenue, Truganina, VIC 3029",,,,,,,,,,,,,,161-clara-avenue-truganina-vic-3029-16373642,
16376743.0,450 per week,40,2.0,2.0,house,0.0,"4, ,2, ,2,",truganina,3029,2023,03,,,,,,,,,,,,,"Boswell Place, Truganina, VIC 3029",,,,,,,,,,,,,,15-boswell-place-truganina-vic-3029-16376743,
16378451.0,400 per week,30,2.0,1.0,house,0.0,"3, ,2, ,1,",truganina,3029,2023,03,,,,,,,,,,,,,"Kalimna Way, Truganina, VIC 3029",,,,,,,,,,,,,,19-kalimna-way-truganina-vic-3029-16378451,
16380546.0,enquire now 400 per week,30,2.0,2.0,house,0.0,"3, ,2, ,2,",truganina,3029,2023,03,,,,,,,,,,,,,"Yosemite Street, Truganina, VIC 3029",,,,,,,,,,,,,,16-yosemite-street-truganina-vic-3029-16380546,
